split_regime,design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
scaffold,equal_K,Modern-augmented,esol,regression,53,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7707067884377828,-0.7707067884377828,2.8924771475800446,2.8924771475800446,0.0,2.8924771475800446,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.67035859980388,0.02637428366706569,94.94742120143648,1.0,rdkit2d__linear,-0.8003434231430485,-0.029636634705265674,2.289114291513984,1.2635791748375331,1.2635791748375331,-0.012946769331322671,True
scaffold,equal_K,Modern-augmented,esol,regression,53,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7132287018112099,2.9499552342066173,2.871461961661143,0.07849327254547434,2.9499552342066173,0.02660829277518114,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,137.9167417997378,0.020820256657677238,74.95292396763804,0.9733917072248099,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283,2.289114291513984,1.254398686996971,1.2886884875702573,-0.003766281490760425,True
scaffold,equal_K,Modern-augmented,esol,regression,71,1,4,4,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-2.565254914196176,-1.0416964452487043,-1.0416964452487043,1.5235584689474717,1.5235584689474717,0.0,1.5235584689474717,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,106.85949379950762,0.014257586432198615,51.327311155915005,1.0,chemberta_mtr__linear,-1.0416964452487043,0.0,1.0294380221182555,1.4799904765635854,1.4799904765635854,0.0,True
scaffold,equal_K,Modern-augmented,esol,regression,71,1,8,8,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-2.565254914196176,-0.6715642518967673,-0.6715642518967673,1.8936906622994087,1.8936906622994087,0.0,1.8936906622994087,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,107.62811299960595,0.01759475855816911,63.341130809408796,1.0,rdkit2d__linear,-0.6715642518967673,0.0,1.0294380221182555,1.839538293332897,1.839538293332897,0.0,True
scaffold,equal_K,Modern-augmented,esol,regression,71,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.565254914196176,-0.6856508257757823,-0.6715642518967673,1.8936906622994087,1.8796040884203937,0.014086573879015019,1.8936906622994087,0.007438687933277864,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,110.23744129977422,0.017050505402325982,61.381819448373534,0.9925613120667182,rdkit2d__linear,-0.6715642518967673,0.014086573879015019,1.0294380221182555,1.8258545420274717,1.839538293332897,0.013683751305425203,True
scaffold,equal_K,Modern-augmented,esol,regression,71,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.10344827586206896,8,0.125,0.12682797485739125,-0.002093487657363624,139.5153281998937,0.013399506758822392,48.23822433176061,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,1.0294380221182555,1.8159777888591049,1.839538293332897,0.023560504473791984,True
scaffold,equal_K,Modern-augmented,esol,regression,71,2,4,4,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,maccs__linear,-2.7056892486308697,-2.242420085883957,-1.4272813787669696,1.2784078698639,0.46326916274691277,0.8151387071169873,1.2784078698639,0.6376202199092608,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,106.38642150000669,0.0043545892061693575,15.676521142209687,0.3623797800902404,chemberta_mtr__linear,-2.242420085883957,0.0,0.8743160755440398,0.5298646287141012,1.4621804466633141,0.0,True
scaffold,equal_K,Modern-augmented,esol,regression,71,2,8,8,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-2.7056892486308697,-0.8583628907748124,-0.8583628907748124,1.8473263578560573,1.8473263578560573,0.0,1.8473263578560573,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,107.10080499999458,0.01724848247271485,62.09453690177345,1.0,rdkit2d__linear,-0.8583628907748124,0.0,0.8743160755440398,2.11288161058524,2.11288161058524,0.0,True
scaffold,equal_K,Modern-augmented,esol,regression,71,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.7056892486308697,-0.9976550880697278,-0.8583628907748124,1.8473263578560573,1.7080341605611418,0.13929219729491538,8.782019256369864,0.015861067167880175,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,109.479029800219,0.015601473302038022,56.16530388733688,0.9245979484336633,rdkit2d__linear,-0.8583628907748124,0.13929219729491538,0.9068001955822478,1.8835838025646094,2.0371922799045126,0.15360847733990307,True
scaffold,equal_K,Modern-augmented,esol,regression,71,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8743298920117457,-0.8583628907748124,1.8473263578560573,1.831359356619124,0.015967001236933287,8.782019256369864,0.0018181469171056669,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,137.03257860027952,0.013364408488299354,48.111870557877666,0.9913566971157907,rdkit2d__linear,-0.8583628907748124,0.015967001236933287,0.9292931632695276,1.9707014201803243,1.987883297620116,0.01718187743979162,True
scaffold,equal_K,Modern-augmented,esol,regression,71,3,4,4,shared_morgan_linear,maccs__linear,maccs,linear,chemberta_mtr__linear,-3.6631839360178273,-1.6594894505164772,-0.8909965293856176,2.77218740663221,2.00369448550135,0.7684929211308597,2.77218740663221,0.27721535683050574,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,106.47104780049995,0.01881914874413344,67.74893547888038,0.7227846431693942,chemberta_mtr__linear,-0.8909965293856176,0.7684929211308597,2.2438000541152565,0.8929915487908385,1.2354877171643974,0.342496168373559,True
scaffold,equal_K,Modern-augmented,esol,regression,71,3,8,8,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-3.6631839360178273,-0.8003434231430485,-0.8003434231430485,2.862840512874779,2.862840512874779,0.0,2.862840512874779,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,107.33203040040098,0.026672750922487755,96.02190332095591,1.0,rdkit2d__linear,-0.8003434231430485,0.0,2.275182759239149,1.2582903510714676,1.2582903510714676,0.0,True
scaffold,equal_K,Modern-augmented,esol,regression,71,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7650971541261676,-0.7650971541261676,2.8980867818916596,2.8980867818916596,0.0,2.8980867818916596,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.72521120018791,0.02641222331852478,95.08400394668921,1.0,rdkit2d__linear,-0.8003434231430485,-0.03524626901688088,2.275431481086179,1.2736427380833526,1.2736427380833526,-0.01548992765102118,True
scaffold,equal_K,Modern-augmented,esol,regression,71,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7067064941157272,2.9564774419021003,2.871461961661143,0.08501548024095706,2.9564774419021003,0.02875566680672258,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,135.8120980001986,0.021142902612821313,76.11444940615672,0.9712443331932676,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283,2.275431481086179,1.2619417396345631,1.2993040952790296,-0.003788929202231494,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,1,4,4,shared_morgan_linear,maccs__linear,maccs,linear,rdkit2d__linear,0.7317438908283085,0.6312202475404634,0.7679149476356713,0.03617105680736277,-0.10052364328784513,0.1366947000952079,0.1366947000952079,0.9999999999926844,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,2.025399699981789,-0.049631508925743875,-178.67343213267796,-2.7791182276815074,rdkit2d__linear,0.7679149476356713,0.1366947000952079,0.0,,,,False
similarity_cluster,equal_K,Classical multiview,bace,classification,11,1,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,0.7317438908283085,0.8118771818470327,0.8359806410663282,0.1042367502380197,0.08013329101872424,0.024103459219295464,0.20476039352586484,0.11771543707320067,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,6.155059500015339,0.013019092832250369,46.86873419610133,0.7687623687014766,multiview__random_forest,0.8118771818470327,0.0,0.06865280863218026,1.1672252398012253,1.5183173465849997,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,1,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,rdkit2d__random_forest,0.7317438908283085,0.8342748333862265,0.8359806410663282,0.1042367502380197,0.10253094255791806,0.0017058076801016453,0.20476039352586484,0.008330750154950455,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,16.38589170004707,0.006257269633829176,22.526170681785032,0.983635256507839,rdkit2d__extra_trees,0.8342748333862265,0.0,0.09151063154554107,1.1204265649384426,1.1390671059476338,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,rdkit2d__random_forest_alt,0.7317438908283085,0.8342748333862265,0.8460885433195813,0.11434465249127279,0.10253094255791806,0.011813709933354732,0.2418597270707714,0.04884529589272643,0,-0.10344827586206896,7,0.14285714285714285,0.12682797485739125,0.01835739984584787,34.302253300033044,0.0029890439459211646,10.760558205316194,0.8966833194560069,rdkit2d__extra_trees,0.8342748333862265,0.0,0.09151063154554107,1.1204265649384426,1.2495231489509302,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,2,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.6502459536655031,0.8215725166613774,0.8215725166613774,0.17132656299587434,0.17132656299587434,0.0,0.17132656299587434,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,2.2694140998646612,0.07549374219808169,271.7774719130941,1.0,rdkit2d__linear,0.8215725166613774,0.0,0.1080291970802918,1.5859283196239746,1.5859283196239746,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.6502459536655031,0.8328784512853064,0.8328784512853064,0.18263249761980327,0.18263249761980327,0.0,0.18263249761980327,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,6.345453200046904,0.02878163180187875,103.6138744867635,1.0,multiview__random_forest,0.8328784512853064,0.0,0.1626467788003807,1.122878048780489,1.122878048780489,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,2,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__extra_trees,0.6502459536655031,0.8328784512853064,0.8563154554109808,0.20606950174547767,0.18263249761980327,0.0234370041256744,0.20606950174547767,0.11373349247240079,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,15.243719000020064,0.011980836016431613,43.131009659153804,0.8862665075270473,rdkit2d__extra_trees,0.8352983179942874,0.002419866708981089,0.18655982227864176,0.9789487114059707,1.104575997278217,0.012970996002380553,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,2,32,32,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__extra_trees,0.6502459536655031,0.8328784512853064,0.8563154554109808,0.20606950174547767,0.18263249761980327,0.0234370041256744,0.20606950174547767,0.11373349247240079,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,29.769153200497385,0.006134957766173605,22.085847958224978,0.8862665075270473,rdkit2d__extra_trees,0.8352983179942874,0.002419866708981089,0.18655982227864176,0.9789487114059707,1.104575997278217,0.012970996002380553,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,3,4,4,shared_morgan_linear,morgan512__linear,morgan512,linear,rdkit2d__linear,0.5089897936613266,0.5089897936613266,0.7311909501690523,0.22220115650772576,0.0,0.22220115650772576,0.22220115650772576,0.9999999999954996,1,1.0,3,0.3333333333333333,0.5208333333333334,-0.3913043478260871,1.9835830000229175,0.0,0.0,0.0,rdkit2d__linear,0.7311909501690523,0.22220115650772576,0.19595854267387103,0.0,1.1339192130936067,1.1339192130936067,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,3,8,8,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,0.5089897936613266,0.6491768572060542,0.7311909501690523,0.22220115650772576,0.14018706354472765,0.08201409296299811,0.22220115650772576,0.36909840727934035,0,-0.6,7,0.14285714285714285,0.33973214285714287,-0.2981744421906694,6.097222000127657,0.022991956589704713,82.77104372293698,0.6309015927189986,multiview__random_forest,0.6691155559768699,0.019938698770815666,0.19798085126552278,0.7080839517995365,1.1223366052190564,0.10071023860825208,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,multiview__lightgbm,0.5089897936613266,0.6491768572060542,0.7441147660125761,0.23512497235124952,0.14018706354472765,0.09493790880652186,0.23512497235124952,0.40377637414154305,0,-0.23076923076923078,9,0.1111111111111111,0.21129556207681208,-0.12702407409993294,16.07324820017675,0.008721763130814224,31.398347270931207,0.5962236258567397,rdkit2d__extra_trees,0.642533257496761,-0.00664359970929318,0.22030524220305236,0.6363310384394718,1.0672690763052202,-0.03015633964429164,True
similarity_cluster,equal_K,Classical multiview,bace,classification,11,3,32,32,shared_morgan_linear,multiview__random_forest_alt,multiview,random_forest_alt,multiview__lightgbm,0.5089897936613266,0.68114671216861,0.7441147660125761,0.23512497235124952,0.17215691850728343,0.06296805384396609,0.23512497235124952,0.2678067464039136,0,-0.10344827586206896,19,0.05263157894736842,0.12682797485739125,-0.08497340017037866,32.389816000300925,0.005315155804086197,19.134560894710308,0.7321932535949474,rdkit2d__extra_trees,0.642533257496761,-0.03861345467184896,0.23116725124024384,0.7447288384649559,1.0171205959744383,-0.16703687250111124,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,1,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.6290384005077753,0.8029276420184068,0.8029276420184068,0.17388924151063156,0.17388924151063156,0.0,0.17388924151063156,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,2.1106487000943153,0.08238663378839939,296.59188163823785,1.0,rdkit2d__linear,0.8029276420184068,0.0,0.12542050142811811,1.3864498987854246,1.3864498987854246,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,1,8,8,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,0.6290384005077753,0.7905902887972073,0.8029276420184068,0.17388924151063156,0.161551888289432,0.012337353221199554,0.17388924151063156,0.0709494912620819,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,6.218052600102963,0.025981106735371927,93.53198424733893,0.92905050873751,multiview__random_forest,0.7876467788003809,-0.0029435099968263545,0.1545303078387813,1.045438209169791,1.1252759665246193,-0.019048108024849505,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__extra_trees,0.6290384005077753,0.795596635988575,0.8211996191685179,0.19216121866074265,0.16655823548079973,0.025602983179942918,0.19216121866074265,0.13323699421896001,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,15.662959000212139,0.010633893345347062,38.28201604324943,0.8667630057803466,rdkit2d__extra_trees,0.8093303713106949,0.013733735322119855,0.1545303078387813,1.0778353955948043,1.2435179955845361,0.0888740565795547,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__extra_trees,0.6290384005077753,0.795596635988575,0.8211996191685179,0.19216121866074265,0.16655823548079973,0.025602983179942918,0.19216121866074265,0.13323699421896001,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,29.601501000171993,0.005626682088851913,20.256055519866884,0.8667630057803466,rdkit2d__extra_trees,0.8093303713106949,0.013733735322119855,0.15936210726753408,1.0451558299312955,1.2058149955192676,0.08617942845763153,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,2,4,4,shared_morgan_linear,maccs__linear,maccs,linear,morgan512__linear,0.6919139254905678,0.5990062249186336,0.6919139254905678,0.0,-0.0929077005719342,0.0929077005719342,0.0929077005719342,0.9999999999892366,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,1.9507259998354125,-0.047627242667485366,-171.4580736029473,,rdkit2d__linear,0.6829715296868581,0.0839653047682245,0.0,,,,False
similarity_cluster,equal_K,Classical multiview,bace,classification,23,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,0.6919139254905678,0.7634688912061175,0.7663127626631276,0.0743988371725598,0.07155496571554965,0.0028438714570101498,0.17952728536670137,0.015840887089588827,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,5.84928339975886,0.012233116576040672,44.03921967374642,0.9617753238479506,multiview__random_forest,0.7634688912061175,0.0,0.02774354599172113,2.579157175398637,2.6816628701594576,0.0,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,2,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,rdkit2d__extra_trees,0.6919139254905678,0.6852782254242109,0.7929740575725976,0.1010601320820298,-0.006635700066356942,0.10769583214838674,0.22001295541441512,0.48949768410247474,0,-0.23076923076923078,10,0.1,0.21129556207681208,-0.14111187502618208,14.88205059978645,-0.00044588613792592274,-1.605190096533322,-0.06566090830923109,rdkit2d__extra_trees,0.7929740575725976,0.10769583214838674,0.0336524789079532,-0.1971830985915485,3.0030516431925,3.2002347417840484,True
similarity_cluster,equal_K,Classical multiview,bace,classification,23,2,32,32,shared_morgan_linear,rdkit2d__random_forest_alt,rdkit2d,random_forest_alt,rdkit2d__extra_trees,0.6919139254905678,0.7696859101968591,0.7929740575725976,0.1010601320820298,0.07777198470629121,0.023288147375738588,0.24981040856953263,0.09322328684780684,0,-0.10344827586206896,18,0.05555555555555555,0.12682797485739125,-0.08162471683651948,31.380219399754424,0.002478376066003536,8.92215383761273,0.769561478933792,rdkit2d__extra_trees,0.7929740575725976,0.023288147375738588,0.0336524789079532,2.3110328638497744,3.0030516431925,0.6920187793427255,True
