design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,1,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-0.5983974169362859,-0.4677203415560546,-0.4677203415560546,0.13067707538023132,0.13067707538023132,0.0,0.830847137843089,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,173.3947311002994,0.0007536392516139476,2.7131013058102114,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.03707374867591684,3.5247872159504423,3.5247872159504423,-0.0968089463332659,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6658386895656961,-0.5504234248714138,-0.5504234248714138,0.11541526469428232,0.11541526469428232,0.0,0.7007442545872137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,151.1899384999415,0.0007633792687489385,2.7481653674961786,1.0,maccs__linear,-0.5504234248714138,0.0,0.08040893766016233,1.4353536814784145,1.4353536814784145,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6658386895656961,-0.4599808321972826,-0.4599808321972826,0.20585785736841355,0.20585785736841355,0.0,0.7911868472613449,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,151.75982259993907,0.0013564713890782856,4.883297000681829,1.0,rdkit2d__linear,-0.4599808321972826,0.0,0.08040893766016233,2.560136514157722,2.560136514157722,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,2,16,16,fixed_morgan_rf,multiview__random_forest,multiview,random_forest,rdkit2d__linear,-0.6658386895656961,-0.5192739559350792,-0.4599808321972826,0.20585785736841355,0.14656473363061695,0.059293123737796605,0.7911868472613449,0.07494199877432486,0,-0.23076923076923078,8,0.125,0.21129556207681208,-0.10941432294212147,153.94965089973994,0.0009520303084419956,3.427309110391184,0.7119705582494107,multiview__random_forest,-0.5192739559350792,0.0,0.08040893766016233,1.8227418231795736,2.560136514157722,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,2,32,32,fixed_morgan_rf,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__lightgbm,-0.6658386895656961,-0.4719754893458655,-0.4401240882137068,0.22571460135198934,0.19386320021983067,0.031851401132158674,0.8110435912449208,0.03927211986624384,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,173.0900250999839,0.001120013704474578,4.032049336108481,0.858886394848297,multiview__lightgbm,-0.4401240882137068,0.031851401132158674,0.08040893766016233,2.410965818739798,2.807083489971501,0.3961176712317029,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,3,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.5403197192092214,-0.6332608273309398,-0.6332608273309398,-0.09294110812171841,-0.09294110812171841,0.0,0.7312516060536588,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,157.39051099994686,-0.0005905127795267772,-2.1258460062963977,,maccs__linear,-0.6332608273309398,0.0,-0.022396818909693694,4.149745930279948,4.149745930279948,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5403197192092214,-0.5281048892671567,-0.5281048892671567,0.012214829942064687,0.012214829942064687,0.0,0.8364075441174419,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,157.99234739987878,7.731279484789817e-05,0.27832606145243344,1.0,rdkit2d__linear,-0.5281048892671567,0.0,0.0013373588456070395,9.133547052227604,9.133547052227604,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-0.5403197192092214,-0.5281048892671567,-0.4600488042639477,0.08027091494527372,0.012214829942064687,0.06805608500320903,0.9044636291206509,0.07524468957286888,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,160.19431550003355,7.625008355594321e-05,0.27450030080139554,0.15217005998240318,multiview__random_forest,-0.4609095356175093,0.0671953536496474,0.02388191076860946,0.5114678662194794,3.361159654393414,2.8136506454906205,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,3,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-0.5403197192092214,-0.5104325369859287,-0.4543379844598552,0.08598173474936621,0.029887182223292674,0.05609455252607354,0.9101744489247434,0.061630550706274566,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,179.96544230013387,0.000166071784901064,0.5978584256438303,0.34759920011398676,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.04095611524028342,0.729736745000082,2.0993625553821254,0.28344487942774627,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6129997247620528,-0.6306353612580736,-0.6306353612580736,-0.017635636496020846,-0.017635636496020846,0.0,0.6200518272060002,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,151.76846619992284,-0.00011620092722548586,-0.4183233380117491,,maccs__linear,-0.6306353612580736,0.0,0.010887645547193792,-1.6197842241995375,-1.6197842241995375,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6129997247620528,-0.5163999490947747,-0.5163999490947747,0.09659977566727806,0.09659977566727806,0.0,0.7342872393692991,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,152.36261789989658,0.0006340123121981591,2.282444323913373,1.0,rdkit2d__linear,-0.5163999490947747,0.0,0.024752149200862994,3.9026823442026632,3.9026823442026632,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,1,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-0.6129997247620528,-0.4940966737058482,-0.4940966737058482,0.11890305105620458,0.11890305105620458,0.0,0.7565905147582256,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,154.55814759957138,0.0007693094987412641,2.7695141954685507,1.0,multiview__random_forest,-0.4999595409696,-0.005862867263751792,0.04695114943888212,2.5324843476086705,2.5324843476086705,-0.12487164497183785,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,1,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-0.6129997247620528,-0.4677203415560546,-0.465767807606396,0.14723191715565676,0.1452793832059982,0.0019525339496585525,0.8140573858198694,0.002398521263571216,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,172.32334709953284,0.0008430626821685734,3.035025655806864,0.986738378556911,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.053011265656513595,2.740537910325245,2.7773703444404765,-0.067703921072083,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6709409706632301,-0.5504234248714138,-0.5504234248714138,0.12051754579181628,0.12051754579181628,0.0,0.7007442545872137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,152.45778199989581,0.0007904978297001503,2.845792186920541,1.0,maccs__linear,-0.5504234248714138,0.0,0.0855112187576963,1.4093770097384948,1.4093770097384948,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6709409706632301,-0.4599808321972826,-0.4599808321972826,0.21096013846594752,0.21096013846594752,0.0,0.7911868472613449,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,153.0213465000852,0.001378632088208883,4.963075517551979,1.0,rdkit2d__linear,-0.4599808321972826,0.0,0.0855112187576963,2.46704633065425,2.46704633065425,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-0.6709409706632301,-0.5024699579291009,-0.4599808321972826,0.21096013846594752,0.16847101273412923,0.04248912573181829,0.7911868472613449,0.05370302334883175,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,155.1793957001646,0.0010856532336267536,3.9083516410563126,0.7985916863688599,multiview__random_forest,-0.5123651696404963,-0.009895211711395402,0.0855112187576963,1.9701626895472857,2.46704633065425,-0.11571828650266781,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.6709409706632301,-0.4401240882137068,-0.4401240882137068,0.2308168824495233,0.2308168824495233,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,172.60126090067206,0.001337283871769355,4.814221938369678,1.0,multiview__lightgbm,-0.4401240882137068,0.0,0.0855112187576963,2.69925848096685,2.69925848096685,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,3,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-0.5472179635091603,-0.6332608273309398,-0.6261728696868627,-0.0789549061777024,-0.0860428638217795,0.007087957644077103,0.7383395636977359,0.009599861625414938,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,154.4324872001307,-0.0005571552034273439,-2.005758732338438,,maccs__linear,-0.6332608273309398,0.0,-0.01549857460975479,5.551663039233569,5.094333392956553,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5472179635091603,-0.5281048892671567,-0.5281048892671567,0.01911307424200359,0.01911307424200359,0.0,0.8364075441174419,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,155.00589530001162,0.0001233054665760326,0.4438996796737174,1.0,rdkit2d__linear,-0.5281048892671567,0.0,0.014931883009294822,1.2800176796259424,1.2800176796259424,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,3,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,multiview__random_forest,-0.5472179635091603,-0.4705354811498128,-0.4537912401663454,0.09342672334281488,0.07668248235934749,0.016744240983467384,0.9107211932182532,0.018385693786568402,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,157.13827630027663,0.00048799365860940463,1.7567771709938567,0.8207767501164844,multiview__random_forest,-0.4537912401663454,0.016744240983467384,0.025904659524303097,2.9601810549722116,3.6065605593142145,0.6463795043420031,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,37,3,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-0.5472179635091603,-0.5104325369859287,-0.4537912401663454,0.09342672334281488,0.03678542652323158,0.0566412968195833,0.9107211932182532,0.06219389341250028,0,-0.10344827586206896,7,0.14285714285714285,0.12682797485739125,0.01835739984584787,175.8753411003272,0.00020915624835802035,0.7529624940888733,0.3937355952028111,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.037420894408406014,0.9830183672725982,2.496645919874861,0.31022243935204497,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6054701293741608,-0.6306353612580736,-0.6306353612580736,-0.025165231883912842,-0.025165231883912842,0.0,0.6200518272060002,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,153.63364890002413,-0.0001638002616229529,-0.5896809418426304,,maccs__linear,-0.6306353612580736,0.0,0.0033580501593017953,-7.494001188220842,-7.494001188220842,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6054701293741608,-0.5163999490947747,-0.5163999490947747,0.08907018027938607,0.08907018027938607,0.0,0.7342872393692991,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,154.66464649961563,0.0005758923082632684,2.073212309747766,1.0,rdkit2d__linear,-0.5163999490947747,0.0,0.01123288711291992,7.929411146395187,7.929411146395187,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,1,16,16,fixed_morgan_rf,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,-0.6054701293741608,-0.5000229882569404,-0.4989562381633785,0.10651389121078231,0.10544714111722042,0.0010667500935618857,0.913049672865585,0.0011683374139029557,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,157.28541869984474,0.0006704190508495274,2.4135085830582987,0.9899848735086499,rdkit2d__random_forest,-0.4989562381633785,0.0010667500935618857,0.039421554050990126,2.674860077327976,2.701920149393681,0.027060072065705203,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,1,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-0.6054701293741608,-0.4677203415560546,-0.4677203415560546,0.1377497878181062,0.1377497878181062,0.0,0.944285569472909,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,215.03922170004807,0.0006405798287823482,2.3060873836164535,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.04104564658101861,3.3560145665194128,3.3560145665194128,-0.08744095525101489,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6583375235123611,-0.5504234248714138,-0.5504234248714138,0.10791409864094725,0.10791409864094725,0.0,0.7007442545872137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,154.13486359990202,0.0007001277720079408,2.520459979228587,1.0,maccs__linear,-0.5504234248714138,0.0,0.07290777160682727,1.4801453433921976,1.4801453433921976,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6583375235123611,-0.4599808321972826,-0.4599808321972826,0.1983566913150785,0.1983566913150785,0.0,0.7911868472613449,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,154.71355619985843,0.0012820899227398148,4.615523721863333,1.0,rdkit2d__linear,-0.4599808321972826,0.0,0.07290777160682727,2.720652228746817,2.720652228746817,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-0.6583375235123611,-0.5202653274501516,-0.4599808321972826,0.1983566913150785,0.13807219606220944,0.06028449525286905,0.7911868472613449,0.07619501696908225,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,156.9389878999209,0.0008797826334285862,3.1672174803429103,0.6960803547730562,rdkit2d__random_forest,-0.5202653274501516,0.0,0.07290777160682727,1.8937925686001904,2.720652228746817,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.6583375235123611,-0.4401240882137068,-0.4401240882137068,0.21821343529865428,0.21821343529865428,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,177.78148780023912,0.001227424958575247,4.418729850870889,1.0,multiview__lightgbm,-0.4401240882137068,0.0,0.07290777160682727,2.9930065134266184,2.9930065134266184,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,3,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-0.5248455244565842,-0.6332608273309398,-0.5607579751173832,-0.03591245066079907,-0.10841530287435563,0.07250285221355657,0.8037544582672154,0.09020522557320876,1,1.0,3,0.3333333333333333,0.5208333333333334,-0.3913043478260871,145.30074309976771,-0.0007461441735360881,-2.686119024729917,,maccs__linear,-0.6332608273309398,0.0,-0.03787101366233092,2.862751545047574,0.9482833224641153,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5248455244565842,-0.5281048892671567,-0.5281048892671567,-0.0032593648105725403,-0.0032593648105725403,0.0,0.8364075441174419,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,145.87224459962454,-2.234396830951986e-05,-0.0804382859142715,,rdkit2d__linear,-0.5281048892671567,0.0,0.005282801715160046,-0.6169765564395778,-0.6169765564395778,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,multiview__random_forest,-0.5248455244565842,-0.5281048892671567,-0.4580510531781468,0.06679447127843735,-0.0032593648105725403,0.07005383608900989,0.9064613802064518,0.07728275866863456,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,148.05959909968078,-2.2013870295421918e-05,-0.07924993306351891,-0.048796925077610895,rdkit2d__random_forest,-0.4636796706447814,0.06442521862237532,0.007761127337414631,-0.4199602285688425,8.606284676768075,8.301012961325346,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,53,3,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-0.5248455244565842,-0.5104325369859287,-0.4533648357265404,0.07148068873004376,0.014412987470655447,0.057067701259388315,0.9111475976580582,0.06263277366478054,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,165.55971629970009,8.705612568557873e-05,0.3134020524680834,0.20163470339643752,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.018436544854065207,0.781761853142316,3.877119563120444,0.6296625120379487,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,71,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-0.5967437553838724,-0.6306353612580736,-0.6251913564037475,-0.02844760101987509,-0.03389160587420126,0.005444004854326168,0.6254958320603263,0.00870350300558424,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,143.0657709998777,-0.0002368952799634388,-0.8528230078683797,,maccs__linear,-0.6306353612580736,0.0,-0.005368323830986621,6.313256603220314,5.299158902388127,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,71,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5967437553838724,-0.5163999490947747,-0.5163999490947747,0.08034380628909765,0.08034380628909765,0.0,0.7342872393692991,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,143.66126610006904,0.000559258653847121,2.0133311538496357,1.0,rdkit2d__linear,-0.5163999490947747,0.0,0.0050736668726749645,15.835451618197862,15.835451618197862,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,71,1,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-0.5967437553838724,-0.4831418407984497,-0.4831418407984497,0.11360191458542268,0.11360191458542268,0.0,0.7675453476656241,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,145.8277988997288,0.0007790141210561325,2.804450835802077,1.0,multiview__random_forest,-0.4996469520684664,-0.016505111270016692,0.03069518006070171,3.700969154139755,3.700969154139755,-0.5377101954566406,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,71,1,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-0.5967437553838724,-0.4677203415560546,-0.4520554579082232,0.14468829747564915,0.1290234138278178,0.015664883647831362,0.8026545286579083,0.019516346184459424,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,165.96930769941537,0.0007773932157473974,2.7986155766906307,0.8917335823205208,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.03383726762875061,3.8130565163657035,4.276004169813978,-0.10606856869525377,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,71,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.667492006676603,-0.5504234248714138,-0.5504234248714138,0.1170685818051892,0.1170685818051892,0.0,0.7007442545872137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,144.7433619000367,0.0008088010411561369,2.911683748162093,1.0,maccs__linear,-0.5504234248714138,0.0,0.08206225477106921,1.426582563832518,1.426582563832518,0.0,True
