design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,nominal_candidate_count,budget_seconds,budget_utilization,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,23,2,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__lightgbm,-1.2511676794586275,-0.4719754893458655,-0.4401240882137068,0.8110435912449208,0.7791921901127621,0.031851401132158674,0.8110435912449208,0.03927211986624384,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,6.044995799835303,0.12889871488975913,464.0353736031328,0.9607278801337077,16,6.044995799835303,1.0,multiview__lightgbm,-0.4401240882137068,0.031851401132158674,0.6657379275530937,1.1704188057553928,1.2182625590010998,0.047843753245707145,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,23,2,32,31,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,multiview__lightgbm,-1.2511676794586275,-0.4590471366758005,-0.4401240882137068,0.8110435912449208,0.7921205427828271,0.018923048462093695,0.8110435912449208,0.023331727993835955,0,-0.10714285714285714,9,0.1111111111111111,0.12991113533666193,-0.021607016236008362,16.528606899839357,0.04792421693993616,172.52718098377017,0.9766682720061353,32,17.929737199912772,0.921854387242205,multiview__lightgbm_alt,-0.4590471366758005,0.0,0.6657379275530937,1.1898383883493766,1.2182625590010998,0.0,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,23,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-1.3645124333845986,-0.5104325369859287,-0.4543379844598552,0.9101744489247434,0.8540798963986699,0.05609455252607354,0.9101744489247434,0.061630550706274566,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,5.799372100271282,0.14727109791053378,530.1759524779217,0.9383694492936577,16,6.044995799835303,0.9593674325512827,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.8480746249439867,1.0070810648945898,1.0732244806697975,0.013688419396910676,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,23,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-1.3645124333845986,-0.5104325369859287,-0.4543379844598552,0.9101744489247434,0.8540798963986699,0.05609455252607354,0.9101744489247434,0.061630550706274566,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,16.762959000247058,0.0509504256608921,183.42153237921158,0.9383694492936577,32,17.929737199912772,0.9349249692476591,multiview__lightgbm_alt,-0.4598514372173051,0.05058109976862363,0.8651488294156606,0.9872057469875247,1.052043784812717,0.05846520049363894,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,37,1,16,15,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.2506871884640738,-0.4677203415560546,-0.4677203415560546,0.7829668469080192,0.7829668469080192,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,5.177799299708565,0.15121614446355403,544.3781200687945,1.0,16,6.044995799835303,0.8565430764814815,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.6797795324115298,1.1517952653420303,1.1517952653420303,-0.005279756707601258,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,37,1,32,31,shared_morgan_linear,rdkit2d__linear_alt,rdkit2d,linear_alt,multiview__lightgbm_alt,-1.2506871884640738,-0.5029672878802748,-0.4572037656275363,0.7934834228365375,0.747719900583799,0.0457635222527385,0.7934834228365375,0.057674200790592184,0,-0.10714285714285714,6,0.16666666666666666,0.12991113533666193,0.042243422278742164,16.353421999840062,0.04572253443903739,164.60112398053462,0.9423257992093351,32,17.929737199912772,0.9120837532364736,multiview__lightgbm_alt,-0.4572037656275363,0.0457635222527385,0.6906987293585346,1.0825557783756474,1.1488126285876639,0.06625685021201642,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,37,2,16,15,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.2511676794586275,-0.4401240882137068,-0.4401240882137068,0.8110435912449208,0.8110435912449208,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,5.242541200481353,0.1547042856182901,556.9354282258444,1.0,16,6.044995799835303,0.8672530757795046,multiview__lightgbm,-0.4401240882137068,0.0,0.6657379275530937,1.2182625590010998,1.2182625590010998,0.0,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,37,2,32,31,shared_morgan_linear,rdkit2d__xgboost,rdkit2d,xgboost,multiview__lightgbm,-1.2511676794586275,-0.4831196319730906,-0.4401240882137068,0.8110435912449208,0.7680480474855369,0.0429955437593838,0.8110435912449208,0.053012617599670915,1,1.0,3,0.3333333333333333,0.12991113533666193,0.23379473782299373,17.017897700599857,0.04513178190385198,162.47441485386713,0.9469873824002637,32,17.929737199912772,0.9491437331654057,multiview__lightgbm_alt,-0.4928979922842043,-0.009778360311113676,0.6657379275530937,1.1536792718246984,1.2182625590010998,-0.014688002450234197,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,37,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-1.3645124333845986,-0.5104325369859287,-0.4537912401663454,0.9107211932182532,0.8540798963986699,0.0566412968195833,0.9107211932182532,0.06219389341250028,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,6.013620900281237,0.14202423308039377,511.2872390894176,0.9378061065874315,16,6.044995799835303,0.9948097731424526,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.8431991293997414,1.012904148758638,1.080078431611498,0.013767567756355625,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,37,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear_alt,-1.3645124333845986,-0.5104325369859287,-0.4420572756578407,0.9224551577267579,0.8540798963986699,0.06837526132808802,0.9224551577267579,0.07412312756374381,0,-0.10344827586206896,20,0.05,0.12682797485739125,-0.08798721517085194,17.116032000456464,0.049899409885182065,179.63787558665544,0.9258768724361758,32,17.929737199912772,0.9546170035632052,multiview__lightgbm_alt,-0.467729739936229,0.0427027970496997,0.8547153642838443,0.9992565151959016,1.0792542128918812,0.049961424392411455,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,53,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.2506871884640738,-0.4677203415560546,-0.4677203415560546,0.7829668469080192,0.7829668469080192,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,5.98486909974599,0.13082438961634932,470.96780261885755,1.0,16,6.044995799835303,0.9900534752909256,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.6674779735516156,1.1730227482142868,1.1730227482142868,-0.005377062147598014,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,53,1,32,32,shared_morgan_linear,multiview__xgboost,multiview,xgboost,rdkit2d__lightgbm,-1.2506871884640738,-0.5011209574343314,-0.4677203415560546,0.7829668469080192,0.7495662310297424,0.03340061587827681,0.7829668469080192,0.042659042346601374,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,16.922634199843735,0.04429370877949155,159.45735160616957,0.9573409576533441,32,17.929737199912772,0.9438305766091242,multiview__lightgbm_alt,-0.4888345311312494,0.012286426303081965,0.6862627056709316,1.092243866431473,1.1409141724269336,0.017903386271107387,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,53,2,16,15,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.2511676794586275,-0.4401240882137068,-0.4401240882137068,0.8110435912449208,0.8110435912449208,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,5.1937594002229135,0.15615732819855135,562.1663815147849,1.0,16,6.044995799835303,0.8591832934547975,multiview__lightgbm,-0.4401240882137068,0.0,0.6657379275530937,1.2182625590010998,1.2182625590010998,0.0,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,53,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.2511676794586275,-0.4401240882137068,-0.4401240882137068,0.8110435912449208,0.8110435912449208,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,17.740760300192044,0.0457163941973863,164.57901911059068,1.0,32,17.929737199912772,0.9894601411267954,multiview__lightgbm_alt,-0.462383458163548,-0.02225936994984118,0.6657379275530937,1.2182625590010998,1.2182625590010998,-0.03343563439693911,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,53,3,16,15,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-1.3645124333845986,-0.5104325369859287,-0.4580510531781468,0.9064613802064518,0.8540798963986699,0.0523814838077819,0.9064613802064518,0.0577867793946102,0,-0.25,6,0.16666666666666666,0.22121526621526622,-0.07004323169446912,5.13683989975834,0.1662656249883999,598.5562499582396,0.942213220605326,16,6.044995799835303,0.8497673232292889,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.8474280362654291,1.0078494690387578,1.0696617782451234,0.013698863678466896,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,53,3,32,31,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__lightgbm_alt,-1.3645124333845986,-0.5104325369859287,-0.4420491350552478,0.9224632983293508,0.8540798963986699,0.06838340193068093,0.9224632983293508,0.07413129829062488,0,-0.10714285714285714,4,0.25,0.12991113533666193,0.13801908005086796,16.879261799796947,0.050599363084050525,182.1577071025819,0.9258687017092947,32,17.929737199912772,0.9414115562094834,multiview__lightgbm_alt,-0.4420491350552478,0.06838340193068093,0.8581034537820796,0.9953111045461057,1.0750024303755055,0.0796913258293997,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,71,1,16,15,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-1.2506871884640738,-0.4677203415560546,-0.4520554579082232,0.7986317305558506,0.7829668469080192,0.015664883647831362,0.7986317305558506,0.019614652221379848,1,1.0,3,0.3333333333333333,0.22121526621526622,0.1439654146444247,5.326608299626967,0.14699163198518878,529.1698751466795,0.9803853477785955,16,6.044995799835303,0.8811599670213321,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.6720002074043716,1.1651288768678523,1.18843970843491,-0.005340877140206181,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,71,1,32,31,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,rdkit2d__xgboost,-1.2506871884640738,-0.4370931356236604,-0.4363899732136505,0.8142972152504233,0.8135940528404133,0.0007031624100099498,0.8142972152504233,0.0008635205878640279,1,1.0,3,0.3333333333333333,0.12991113533666193,0.23379473782299373,17.158550799475048,0.04741624524987883,170.6984828995638,0.9991364794121348,32,17.929737199912772,0.956988415845745,multiview__lightgbm_alt,-0.4370931356236604,0.0,0.687780700708952,1.1829265520270853,1.1839489162912835,0.0,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,71,2,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__lightgbm,-1.2511676794586275,-0.5011044891490383,-0.4401240882137068,0.8110435912449208,0.7500631903095892,0.06098040093533147,0.8110435912449208,0.07518757511128805,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,6.023226700082884,0.12452846749056744,448.30248296604276,0.9248124248886191,16,6.044995799835303,0.9963988230143995,multiview__lightgbm,-0.4401240882137068,0.06098040093533147,0.665944450914504,1.1263149490615465,1.217884750193744,0.09156980113219731,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,71,2,32,31,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__lightgbm,-1.2511676794586275,-0.5011044891490383,-0.4401240882137068,0.8110435912449208,0.7500631903095892,0.06098040093533147,0.8110435912449208,0.07518757511128805,0,-0.10714285714285714,5,0.2,0.12991113533666193,0.0805536853875925,16.204540199949403,0.04628722450958104,166.63400823449174,0.9248124248886191,32,17.929737199912772,0.9037801290265558,multiview__lightgbm_alt,-0.4629208920534489,0.03818359709558938,0.665944450914504,1.1263149490615465,1.217884750193744,0.05733751072353557,True
equal_budget_from_K16,Classical multiview,tdc_caco2_wang,regression,71,3,16,15,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-1.3645124333845986,-0.5104325369859287,-0.4513019057016775,0.9132105276829211,0.8540798963986699,0.05913063128425122,0.9132105276829211,0.0647502733397281,0,-0.25,6,0.16666666666666666,0.22121526621526622,-0.07004323169446912,5.251910300285087,0.16262271203533468,585.4417633272049,0.935249726660201,16,6.044995799835303,0.8688029692970467,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.852965241464479,1.0013067999491716,1.070630411756293,0.013609934592621324,True
equal_budget_from_K32,Classical multiview,tdc_caco2_wang,regression,71,3,32,31,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-1.3645124333845986,-0.5104325369859287,-0.4505544685147296,0.913957964869869,0.8540798963986699,0.05987806847119914,0.913957964869869,0.06551512298452279,0,-0.10714285714285714,7,0.14285714285714285,0.12991113533666193,0.014878948629563366,17.810952800384253,0.047952510231807695,172.6290368345077,0.9344848770154055,32,17.929737199912772,0.9933750061027612,multiview__lightgbm_alt,-0.4649043118153418,0.04552822517058691,0.852965241464479,1.0013067999491716,1.0715066927002441,0.053376413196413806,True
equal_budget_from_K16,Homogeneous Morgan,bace,classification,11,1,16,14,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order05,0.8123060053981106,0.8791919703103914,0.8852058029689607,0.07289979757085008,0.06688596491228083,0.006013832658569251,0.07289979757085008,0.0824945042219358,0,-0.2727272727272727,6,0.16666666666666666,0.23225445189730903,-0.08542906617007122,9.461566900019532,0.007069227076135005,25.44921747408602,0.9175054957769326,16,12.242586399719583,0.7728405249593542,hom::order12,0.877252024291498,-0.001939946018893468,0.07289979757085008,0.9175054957769326,1.0,-0.026611130394540085,True
equal_budget_from_K32,Homogeneous Morgan,bace,classification,11,1,32,32,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order05,0.8123060053981106,0.8791919703103914,0.8852058029689607,0.07289979757085008,0.06688596491228083,0.006013832658569251,0.07289979757085008,0.0824945042219358,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,26.821826200350188,0.0024937140526027106,8.977370589369757,0.9175054957769326,32,40.462236399180256,0.662885410873967,hom::order12,0.877252024291498,-0.001939946018893468,0.07289979757085008,0.9175054957769326,1.0,-0.026611130394540085,True
equal_budget_from_K16,Homogeneous Morgan,bace,classification,11,2,16,14,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order06,0.8140691059032309,0.8808523409363745,0.8820267237329714,0.06795761782974052,0.06678323503314365,0.0011743827965968734,0.06795761782974052,0.017281105990528747,1,1.0,3,0.3333333333333333,0.23225445189730903,0.13165674706394304,8.87568009982351,0.00752429495903887,27.08746185253993,0.982718894009217,16,12.242586399719583,0.7249840687280596,hom::order12,0.8816874575917324,0.0008351166553578482,0.06795761782974052,0.982718894009217,1.0,0.01228878648233566,True
equal_budget_from_K32,Homogeneous Morgan,bace,classification,11,2,32,32,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order06,0.8140691059032309,0.8808523409363745,0.8820267237329714,0.06795761782974052,0.06678323503314365,0.0011743827965968734,0.06795761782974052,0.017281105990528747,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,24.757916899980046,0.002697449680558443,9.710818850010394,0.982718894009217,32,40.462236399180256,0.6118771255184904,hom::order12,0.8816874575917324,0.0008351166553578482,0.06795761782974052,0.982718894009217,1.0,0.01228878648233566,True
equal_budget_from_K16,Homogeneous Morgan,bace,classification,11,3,16,14,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order11,0.7952669902912621,0.8658793876026885,0.8889749813293503,0.09370799103808813,0.07061239731142632,0.02309559372666181,0.09370799103808813,0.24646343892942935,0,-0.2727272727272727,6,0.16666666666666666,0.23225445189730903,-0.08542906617007122,8.865977900102733,0.007964422887926228,28.67192239653442,0.7535365610679405,16,12.242586399719583,0.7241915728122457,hom::order12,0.886398431665422,0.020519044062733527,0.09370799103808813,0.7535365610679405,1.0,0.2189679218967937,True
equal_budget_from_K32,Homogeneous Morgan,bace,classification,11,3,32,32,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order23,0.7952669902912621,0.8658793876026885,0.8908047050037341,0.09553771471247197,0.07061239731142632,0.024925317401045644,0.09553771471247197,0.2608950556939674,0,-0.10344827586206896,16,0.0625,0.12682797485739125,-0.07367159391860388,25.059121399885044,0.0028178321252615925,10.144195650941732,0.7391049443033018,32,40.462236399180256,0.6193212147906073,hom::order12,0.886398431665422,0.020519044062733527,0.09553771471247197,0.7391049443033018,1.0,0.21477428180574712,True
equal_budget_from_K16,Homogeneous Morgan,bace,classification,23,1,16,14,shared_morgan_linear,hom::order12,morgan512,bagging,hom::order06,0.8250503307448951,0.8830601092896175,0.8926948518838078,0.06764452113891273,0.058009778544722446,0.009634742594190282,0.06764452113891273,0.14243197278700864,0,-0.2727272727272727,7,0.14285714285714285,0.23225445189730903,-0.11644132520350182,9.873827900621107,0.005875105291340289,21.15037904882504,0.8575680272108858,16,12.242586399719583,0.8065148636277761,hom::order11,0.8831751509922348,0.00011504170261722457,0.06764452113891273,0.8575680272108858,1.0,0.0017006802721092288,True
equal_budget_from_K32,Homogeneous Morgan,bace,classification,23,1,32,32,shared_morgan_linear,hom::order12,morgan512,bagging,hom::order06,0.8250503307448951,0.8830601092896175,0.8926948518838078,0.06764452113891273,0.058009778544722446,0.009634742594190282,0.06764452113891273,0.14243197278700864,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,28.198195401229896,0.0020572159927011602,7.405977573724177,0.8575680272108858,32,40.462236399180256,0.6969015534149066,hom::order11,0.8831751509922348,0.00011504170261722457,0.06764452113891273,0.8575680272108858,1.0,0.0017006802721092288,True
