task,seed,outer_fold,left_outer_utility,left_representation,left_family,right_outer_utility,right_representation,right_family,full_utility_max,full_utility_min,full_utility_range,raw_utility_gain,normalized_utility_gain,comparison
freesolv,11,2,-1.9845203527814048,multiview,linear,-2.0383635935246884,maccs,lightgbm,-1.9845203527814048,-6.705997115356247,4.721476762574842,0.053843240743283616,0.011403898282434917,concatenated multiview gain vs separate-view pool
freesolv,11,3,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,-5.247306048251642,4.027637441710431,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,23,1,-1.4146426187997747,rdkit2d,lightgbm,-1.4146426187997747,rdkit2d,lightgbm,-1.293868919977676,-6.184039296496714,4.890170376519038,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,23,2,-1.9845203527814048,multiview,linear,-2.0383635935246884,maccs,lightgbm,-1.9845203527814048,-6.705997115356247,4.721476762574842,0.053843240743283616,0.011403898282434917,concatenated multiview gain vs separate-view pool
freesolv,23,3,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d,lightgbm,-1.1645538494402592,-5.247306048251642,4.082752198811383,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,37,1,-1.4146426187997747,rdkit2d,lightgbm,-1.4146426187997747,rdkit2d,lightgbm,-1.293868919977676,-6.184039296496714,4.890170376519038,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,37,2,-1.9845203527814048,multiview,linear,-2.0383635935246884,maccs,lightgbm,-1.9845203527814048,-6.705997115356247,4.721476762574842,0.053843240743283616,0.011403898282434917,concatenated multiview gain vs separate-view pool
freesolv,37,3,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d,lightgbm,-1.1707967771590375,-5.247306048251642,4.076509271092604,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,53,1,-1.4146426187997747,rdkit2d,lightgbm,-1.4146426187997747,rdkit2d,lightgbm,-1.293868919977676,-6.184039296496714,4.890170376519038,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,53,2,-1.9845203527814048,multiview,linear,-2.0383635935246884,maccs,lightgbm,-1.9845203527814048,-6.705997115356247,4.721476762574842,0.053843240743283616,0.011403898282434917,concatenated multiview gain vs separate-view pool
freesolv,53,3,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d,lightgbm,-1.1372067031749524,-5.247306048251642,4.110099345076689,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,71,1,-1.4146426187997747,rdkit2d,lightgbm,-1.4146426187997747,rdkit2d,lightgbm,-1.293868919977676,-6.184039296496714,4.890170376519038,0.0,0.0,concatenated multiview gain vs separate-view pool
freesolv,71,2,-1.9845203527814048,multiview,linear,-2.0383635935246884,maccs,lightgbm,-1.9845203527814048,-6.705997115356247,4.721476762574842,0.053843240743283616,0.011403898282434917,concatenated multiview gain vs separate-view pool
freesolv,71,3,-1.2196686065412106,rdkit2d,lightgbm,-1.2196686065412106,rdkit2d,lightgbm,-1.1716455818285592,-5.247306048251642,4.075660466423082,0.0,0.0,concatenated multiview gain vs separate-view pool
lipo,11,1,-0.7531590689681468,multiview,lightgbm,-0.7782624957383262,rdkit2d,lightgbm,-0.7531590689681468,-1.1006515404902455,0.3474924715220987,0.025103426770179404,0.07224164212887978,concatenated multiview gain vs separate-view pool
lipo,11,2,-0.7341546186961053,multiview,lightgbm,-0.740121270374736,rdkit2d,lightgbm,-0.7341546186961053,-1.1074840243976385,0.37332940570153317,0.005966651678630641,0.015982270851176452,concatenated multiview gain vs separate-view pool
lipo,11,3,-0.7029213398945534,multiview,lightgbm,-0.7100306849932568,rdkit2d,lightgbm,-0.7029213398945534,-1.0811223483189367,0.3782010084243833,0.0071093450987034235,0.018797795194469585,concatenated multiview gain vs separate-view pool
lipo,23,1,-0.7531590689681468,multiview,lightgbm,-0.7782624957383262,rdkit2d,lightgbm,-0.7531590689681468,-1.1006515404902455,0.3474924715220987,0.025103426770179404,0.07224164212887978,concatenated multiview gain vs separate-view pool
lipo,23,2,-0.7341546186961053,multiview,lightgbm,-0.740121270374736,rdkit2d,lightgbm,-0.7341546186961053,-1.1074840243976385,0.37332940570153317,0.005966651678630641,0.015982270851176452,concatenated multiview gain vs separate-view pool
lipo,23,3,-0.7029213398945534,multiview,lightgbm,-0.7100306849932568,rdkit2d,lightgbm,-0.7029213398945534,-1.0811223483189367,0.3782010084243833,0.0071093450987034235,0.018797795194469585,concatenated multiview gain vs separate-view pool
lipo,37,1,-0.7531590689681468,multiview,lightgbm,-0.7782624957383262,rdkit2d,lightgbm,-0.7531590689681468,-1.1006515404902455,0.3474924715220987,0.025103426770179404,0.07224164212887978,concatenated multiview gain vs separate-view pool
lipo,37,2,-0.7341546186961053,multiview,lightgbm,-0.740121270374736,rdkit2d,lightgbm,-0.7341546186961053,-1.1074840243976385,0.37332940570153317,0.005966651678630641,0.015982270851176452,concatenated multiview gain vs separate-view pool
lipo,37,3,-0.7029213398945534,multiview,lightgbm,-0.7100306849932568,rdkit2d,lightgbm,-0.7029213398945534,-1.0811223483189367,0.3782010084243833,0.0071093450987034235,0.018797795194469585,concatenated multiview gain vs separate-view pool
lipo,53,1,-0.7531590689681468,multiview,lightgbm,-0.7782624957383262,rdkit2d,lightgbm,-0.7531590689681468,-1.1006515404902455,0.3474924715220987,0.025103426770179404,0.07224164212887978,concatenated multiview gain vs separate-view pool
lipo,53,2,-0.7341546186961053,multiview,lightgbm,-0.740121270374736,rdkit2d,lightgbm,-0.7341546186961053,-1.1074840243976385,0.37332940570153317,0.005966651678630641,0.015982270851176452,concatenated multiview gain vs separate-view pool
lipo,53,3,-0.7029213398945534,multiview,lightgbm,-0.7100306849932568,rdkit2d,lightgbm,-0.7029213398945534,-1.0811223483189367,0.3782010084243833,0.0071093450987034235,0.018797795194469585,concatenated multiview gain vs separate-view pool
lipo,71,1,-0.7531590689681468,multiview,lightgbm,-0.7782624957383262,rdkit2d,lightgbm,-0.7531590689681468,-1.1006515404902455,0.3474924715220987,0.025103426770179404,0.07224164212887978,concatenated multiview gain vs separate-view pool
lipo,71,2,-0.7341546186961053,multiview,lightgbm,-0.740121270374736,rdkit2d,lightgbm,-0.7341546186961053,-1.1074840243976385,0.37332940570153317,0.005966651678630641,0.015982270851176452,concatenated multiview gain vs separate-view pool
lipo,71,3,-0.7029213398945534,multiview,lightgbm,-0.7100306849932568,rdkit2d,lightgbm,-0.7029213398945534,-1.0811223483189367,0.3782010084243833,0.0071093450987034235,0.018797795194469585,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,11,1,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,-1.2506871884640738,0.7829668469080192,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,11,2,-0.4401240882137068,multiview,lightgbm,-0.4406437065473719,rdkit2d,lightgbm,-0.4401240882137068,-1.2511676794586275,0.8110435912449208,0.000519618333665095,0.0006406786753194127,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,11,3,-0.5104325369859287,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d,lightgbm,-0.4571491902648016,-1.3645124333845986,0.907363243119797,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,23,1,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,-1.2506871884640738,0.7829668469080192,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,23,2,-0.4401240882137068,multiview,lightgbm,-0.4406437065473719,rdkit2d,lightgbm,-0.4401240882137068,-1.2511676794586275,0.8110435912449208,0.000519618333665095,0.0006406786753194127,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,23,3,-0.5104325369859287,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d,lightgbm,-0.4600488042639477,-1.3645124333845986,0.9044636291206509,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,37,1,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,-1.2506871884640738,0.7829668469080192,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,37,2,-0.4401240882137068,multiview,lightgbm,-0.5024699579291009,rdkit2d,random_forest,-0.4401240882137068,-1.2511676794586275,0.8110435912449208,0.062345869715394076,0.0768711699203437,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,37,3,-0.5104325369859287,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d,lightgbm,-0.4537912401663454,-1.3645124333845986,0.9107211932182532,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,53,1,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,-1.2506871884640738,0.7829668469080192,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,53,2,-0.4401240882137068,multiview,lightgbm,-0.5202653274501516,rdkit2d,random_forest,-0.4401240882137068,-1.2511676794586275,0.8110435912449208,0.08014123923644484,0.09881249306640981,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,53,3,-0.5104325369859287,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d,lightgbm,-0.4580510531781468,-1.3645124333845986,0.9064613802064518,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,71,1,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,rdkit2d,lightgbm,-0.4677203415560546,-1.2506871884640738,0.7829668469080192,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,71,2,-0.4401240882137068,multiview,lightgbm,-0.502814117638349,rdkit2d,random_forest,-0.4401240882137068,-1.2511676794586275,0.8110435912449208,0.06269002942464225,0.07729551173496786,concatenated multiview gain vs separate-view pool
tdc_caco2_wang,71,3,-0.5104325369859287,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d,lightgbm,-0.4513019057016775,-1.3645124333845986,0.9132105276829211,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_hia_hou,11,1,0.9837602544784864,multiview,linear,0.9680227691277414,rdkit2d,lightgbm,0.9922986773815504,0.8886656621463251,0.10363301523522528,0.01573748535074493,0.15185783521809268,concatenated multiview gain vs separate-view pool
tdc_hia_hou,11,2,0.9664596273291924,maccs,random_forest,0.9664596273291924,maccs,random_forest,0.977391304347826,0.884223602484472,0.09316770186335399,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_hia_hou,11,3,0.9477848101265824,multiview,linear,0.9613924050632912,rdkit2d,random_forest,0.9712025316455696,0.8566455696202532,0.1145569620253164,-0.013607594936708711,-0.11878453038673908,concatenated multiview gain vs separate-view pool
tdc_hia_hou,23,1,0.9555555555555556,multiview,linear,0.93859649122807,rdkit2d,lightgbm,0.980896686159844,0.7594541910331385,0.22144249512670555,0.016959064327485618,0.07658450704225463,concatenated multiview gain vs separate-view pool
tdc_hia_hou,23,2,0.9758382642998028,multiview,lightgbm,0.9696745562130176,rdkit2d,lightgbm,0.9780571992110454,0.9053254437869824,0.07273175542406296,0.006163708086785236,0.08474576271186769,concatenated multiview gain vs separate-view pool
tdc_hia_hou,23,3,0.9844155844155844,multiview,lightgbm,0.9857142857142858,rdkit2d,lightgbm,0.9857142857142858,0.8646753246753247,0.12103896103896106,-0.0012987012987013546,-0.01072961373390604,concatenated multiview gain vs separate-view pool
tdc_hia_hou,37,1,0.9445303867403314,multiview,lightgbm,0.9412154696132596,rdkit2d,lightgbm,0.9752486187845304,0.758232044198895,0.2170165745856354,0.0033149171270717703,0.015274949083502808,concatenated multiview gain vs separate-view pool
tdc_hia_hou,37,2,0.9874795862819814,multiview,random_forest,0.9811286517873344,rdkit2d,random_forest,0.9907457811649428,0.8998366902558519,0.09090909090909094,0.006350934494646965,0.06986027944111659,concatenated multiview gain vs separate-view pool
tdc_hia_hou,37,3,0.9684210526315792,rdkit2d,linear,0.9684210526315792,rdkit2d,linear,0.9717105263157896,0.8921052631578947,0.07960526315789485,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_hia_hou,53,1,0.9455608330288636,multiview,random_forest,0.9539641943734016,rdkit2d,random_forest,0.9539641943734016,0.8297405918889296,0.12422360248447206,-0.008403361344538007,-0.06764705882353095,concatenated multiview gain vs separate-view pool
tdc_hia_hou,53,2,0.9379248658318426,multiview,lightgbm,0.9304114490161002,rdkit2d,lightgbm,0.9778175313059037,0.7212880143112701,0.25652951699463356,0.0075134168157424686,0.02928870292887054,concatenated multiview gain vs separate-view pool
tdc_hia_hou,53,3,0.9906522642293312,multiview,random_forest,0.991067719152472,rdkit2d,linear,0.997507270461155,0.924802658911508,0.07270461154964691,-0.00041545492314087884,-0.0057142857142862555,concatenated multiview gain vs separate-view pool
tdc_hia_hou,71,1,0.9821882951653944,multiview,lightgbm,0.9654368108566582,maccs,lightgbm,0.9940627650551316,0.931297709923664,0.06276505513146757,0.016751484308736186,0.26689189189189044,concatenated multiview gain vs separate-view pool
tdc_hia_hou,71,2,0.9238191244239632,multiview,lightgbm,0.9218029953917052,rdkit2d,lightgbm,0.9704781105990784,0.7292626728110598,0.24121543778801857,0.002016129032258007,0.008358208955223639,concatenated multiview gain vs separate-view pool
tdc_hia_hou,71,3,0.9675751879699248,multiview,linear,0.9732142857142856,rdkit2d,linear,0.9896616541353384,0.8980263157894737,0.09163533834586468,-0.005639097744360777,-0.06153846153846016,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,11,1,0.9172540063787062,multiview,lightgbm,0.9315667204787969,rdkit2d,random_forest,0.9315667204787969,0.8129503484663542,0.11861637201244268,-0.014312714100090607,-0.12066390041493787,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,11,2,0.9243175181504004,rdkit2d,lightgbm,0.9243175181504004,rdkit2d,lightgbm,0.9295684089265142,0.8197015565140515,0.10986685241246263,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,11,3,0.91905325443787,multiview,random_forest,0.9042603550295858,rdkit2d,lightgbm,0.9263165680473372,0.8645266272189349,0.06178994082840228,0.01479289940828421,0.2394062724443414,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,23,1,0.9378306878306878,rdkit2d,random_forest,0.9378306878306878,rdkit2d,random_forest,0.937910052910053,0.7426190476190476,0.1952910052910054,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,23,2,0.9242635492635491,rdkit2d,lightgbm,0.9242635492635491,rdkit2d,lightgbm,0.9307521807521808,0.8711032461032461,0.059648934648934726,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,23,3,0.9412590216519646,multiview,random_forest,0.9439655172413792,rdkit2d,random_forest,0.9478748997594226,0.831361935311414,0.11651296444800863,-0.0027064955894146037,-0.023229136793805623,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,37,1,0.9450153711023276,multiview,random_forest,0.9398623920363052,rdkit2d,lightgbm,0.9450153711023276,0.8637973942321768,0.08121797687015075,0.005152979066022412,0.06344628695025073,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,37,2,0.9665345181134656,multiview,random_forest,0.9658783321941216,rdkit2d,lightgbm,0.9665345181134656,0.8705126452494873,0.09602187286397823,0.0006561859193440212,0.006833712984056819,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,37,3,0.8974699374699374,rdkit2d,lightgbm,0.8974699374699374,rdkit2d,lightgbm,0.9151322751322752,0.8242039442039442,0.09092833092833108,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,53,1,0.9280906593406594,rdkit2d,random_forest,0.9280906593406594,rdkit2d,random_forest,0.9393887362637362,0.7999656593406593,0.13942307692307687,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,53,2,0.9372468659594986,multiview,lightgbm,0.9380665380906462,rdkit2d,lightgbm,0.9454194792671166,0.8659594985535197,0.07945998071359683,-0.0008196721311476418,-0.010315533980583803,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,53,3,0.9194972347913524,multiview,random_forest,0.9128205128205128,rdkit2d,random_forest,0.9244243338360986,0.8414680744092509,0.0829562594268477,0.006676721970839572,0.0804848484848479,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,71,1,0.9420068422625968,rdkit2d,random_forest,0.9420068422625968,rdkit2d,random_forest,0.9420068422625968,0.8637526156707742,0.07825422659182257,0.0,0.0,concatenated multiview gain vs separate-view pool
tdc_pgp_broccatelli,71,2,0.924069328777849,rdkit2d,lightgbm,0.924069328777849,rdkit2d,lightgbm,0.9336429639120224,0.8032066339241226,0.13043632998789978,0.0,0.0,concatenated multiview gain vs separate-view pool
