dataset,seed,outer_fold,pool_size,order_rule,order_replicate,selected_candidate,same_fold_gap,crossfit_gap,mean_inner_fit_seconds_of_eligible
clintox,113,1,8,random,76,rf_90_leaf2,0.01394599780701744,0.0007195723684211286,5.795493618533428
clintox,113,2,8,random,76,rf_90_d12,0.030943627450980227,-0.006548713235294157,5.795493618533428
clintox,113,3,8,random,76,rf_90_d12,0.00954861111111116,-0.04365079365079372,5.795493618533428
clintox,113,1,16,random,76,rf_90_leaf2,0.01394599780701744,-0.021278782894736725,13.015740566708025
clintox,113,2,16,random,76,rf_90_d12,0.044424019607843035,0.044424019607843035,13.015740566708025
clintox,113,3,16,random,76,xgb_60_d6,0.012772817460317443,0.0,13.015740566708025
clintox,113,1,32,random,76,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973343
clintox,113,2,32,random,76,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973343
clintox,113,3,32,random,76,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973343
clintox,113,1,4,random,77,lgbm_100_leaf30,0.0,0.0,3.8560918815007117
clintox,113,2,4,random,77,lgbm_100_leaf30,0.0,0.0,3.8560918815007117
clintox,113,3,4,random,77,lgbm_100_leaf30,0.0,0.0,3.8560918815007117
clintox,113,1,8,random,77,lgbm_100_leaf30,0.0,-0.0038719846491226395,8.684734918556554
clintox,113,2,8,random,77,lgbm_100_leaf30,0.005438112745098089,0.005438112745098089,8.684734918556554
clintox,113,3,8,random,77,xgb_80_d5,0.0,0.0,8.684734918556554
clintox,113,1,16,random,77,rf_90_leaf2,0.012609649122806932,0.008737664473684292,10.877140225987034
clintox,113,2,16,random,77,xgb_60_d6,0.0,-0.013863357843137192,10.877140225987034
clintox,113,3,16,random,77,xgb_60_d6,0.0,-0.016699735449735464,10.877140225987034
clintox,113,1,32,random,77,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,77,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,77,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,78,et_90_leaf2,0.02635005482456143,0.008634868421052766,3.8083822629630077
clintox,113,2,4,random,78,rf_60_sqrt,0.010608149509803821,0.010608149509803821,3.8083822629630077
clintox,113,3,4,random,78,et_120_d20_leaf2,0.014446924603174649,0.0,3.8083822629630077
clintox,113,1,8,random,78,et_90_leaf2,0.02635005482456143,0.020627741228070207,4.4170261296504
clintox,113,2,8,random,78,rf_60_sqrt,0.010608149509803821,0.005284926470588203,4.4170261296504
clintox,113,3,8,random,78,et_120_d20_leaf2,0.014446924603174649,-0.02761243386243384,4.4170261296504
clintox,113,1,16,random,78,rf_120_d20_leaf2,0.02443119517543868,-0.00904605263157876,10.405865544446794
clintox,113,2,16,random,78,rf_90_d12,0.033471200980392024,0.027918198529411686,10.405865544446794
clintox,113,3,16,random,78,xgb_60_d3,0.03112599206349209,0.0,10.405865544446794
clintox,113,1,32,random,78,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,78,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,78,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,79,et_90_leaf2,0.008634868421052766,0.008634868421052766,2.58255051851652
clintox,113,2,4,random,79,rf_90_d12,0.011986825980392024,0.011986825980392024,2.58255051851652
clintox,113,3,4,random,79,rf_90_d12,0.0,-0.019345238095238138,2.58255051851652
clintox,113,1,8,random,79,rf_90_leaf2,0.0074013157894736725,0.007264254385965008,3.351579711136528
clintox,113,2,8,random,79,rf_90_d12,0.030943627450980227,0.011986825980392024,3.351579711136528
clintox,113,3,8,random,79,rf_90_d12,0.00954861111111116,-0.019345238095238138,3.351579711136528
clintox,113,1,16,random,79,rf_120_d20_leaf2,0.00685307017543868,-0.021827028508771718,16.060894159306944
clintox,113,2,16,random,79,rf_90_d12,0.044424019607843035,0.044424019607843035,16.060894159306944
clintox,113,3,16,random,79,xgb_60_d6,0.012772817460317443,0.0,16.060894159306944
clintox,113,1,32,random,79,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,79,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,79,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,80,lgbm_100_leaf30,0.0,0.0,3.7079753481817463
clintox,113,2,4,random,80,lgbm_100_leaf30,0.0,0.0,3.7079753481817463
clintox,113,3,4,random,80,lgbm_100_leaf30,0.0,0.0,3.7079753481817463
clintox,113,1,8,random,80,et_60_sqrt,0.030119243421052544,0.017749451754385803,7.636878722256773
clintox,113,2,8,random,80,rf_60_sqrt,0.02374387254901955,0.02374387254901955,7.636878722256773
clintox,113,3,8,random,80,lgbm_100_leaf30,0.03885582010582023,0.0,7.636878722256773
clintox,113,1,16,random,80,rf_90_leaf2,0.024979440789473673,-0.004934210526315708,14.99445443334601
clintox,113,2,16,random,80,rf_60_sqrt,0.029564950980392024,0.012867647058823484,14.99445443334601
clintox,113,3,16,random,80,lgbm_100_leaf30,0.03885582010582023,0.004422949735449877,14.99445443334601
clintox,113,1,32,random,80,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,80,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,80,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,81,et_90_d12,0.00911458333333337,0.005345394736842146,1.955261451890692
clintox,113,2,4,random,81,lgbm_80_ff0.7,0.0,0.0,1.955261451890692
clintox,113,3,4,random,81,lgbm_80_ff0.7,0.0,0.0,1.955261451890692
clintox,113,1,8,random,81,rf_90_leaf2,0.0074013157894736725,-0.018263432017543768,2.9298721778172023
clintox,113,2,8,random,81,rf_90_leaf2,0.0,-0.022212009803921462,2.9298721778172023
clintox,113,3,8,random,81,xgb_100_d3,0.03488756613756616,0.0,2.9298721778172023
clintox,113,1,16,random,81,rf_90_leaf2,0.024979440789473673,-0.008497807017543768,10.42816612227492
clintox,113,2,16,random,81,rf_60_sqrt,0.029564950980392024,0.026539522058823484,10.42816612227492
clintox,113,3,16,random,81,xgb_60_d3,0.03112599206349209,0.0,10.42816612227492
clintox,113,1,32,random,81,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,81,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,81,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,82,rf_120_d20_leaf2,0.00017132675438613632,0.0,2.345314407432279
clintox,113,2,4,random,82,rf_120_d20_leaf2,0.0,0.0,2.345314407432279
clintox,113,3,4,random,82,rf_120_d20_leaf2,0.0,0.0,2.345314407432279
clintox,113,1,8,random,82,rf_120_d20_leaf2,0.01206140350877194,0.01206140350877194,6.145465207452178
clintox,113,2,8,random,82,rf_120_d20_leaf2,0.0,-0.00834865196078427,6.145465207452178
clintox,113,3,8,random,82,lgbm_100_leaf30,0.003100198412698485,0.0,6.145465207452178
clintox,113,1,16,random,82,rf_120_d20_leaf2,0.01206140350877194,-0.021827028508771718,15.460144859344126
clintox,113,2,16,random,82,rf_90_d12,0.044424019607843035,0.044424019607843035,15.460144859344126
clintox,113,3,16,random,82,xgb_60_d6,0.0032242063492062822,0.0,15.460144859344126
clintox,113,1,32,random,82,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,82,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,82,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,83,rf_90_leaf2,0.007606907894736836,-0.004934210526315708,1.0094834629584237
clintox,113,2,4,random,83,rf_90_leaf2,0.0,-0.01669730392156854,1.0094834629584237
clintox,113,3,4,random,83,lgbm_80_ff0.7,0.009093915343915349,0.009093915343915349,1.0094834629584237
clintox,113,1,8,random,83,rf_90_leaf2,0.01394599780701744,-0.004934210526315708,4.80664090369828
clintox,113,2,8,random,83,rf_90_leaf2,0.0,-0.01669730392156854,4.80664090369828
clintox,113,3,8,random,83,et_120_d20_leaf2,0.0,-0.005539021164021052,4.80664090369828
clintox,113,1,16,random,83,rf_90_leaf2,0.01394599780701744,0.008737664473684292,18.953131944467142
clintox,113,2,16,random,83,xgb_60_d6,0.0,-0.013863357843137192,18.953131944467142
clintox,113,3,16,random,83,xgb_60_d6,0.0,-0.016699735449735464,18.953131944467142
clintox,113,1,32,random,83,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,83,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,83,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,84,xgb_60_d6,0.027412280701754277,0.0,2.112731744461968
clintox,113,2,4,random,84,xgb_60_d6,0.0,0.0,2.112731744461968
clintox,113,3,4,random,84,xgb_60_d6,0.0,0.0,2.112731744461968
clintox,113,1,8,random,84,rf_120_d20_leaf2,0.018708881578947456,-0.021827028508771718,3.233682774132358
clintox,113,2,8,random,84,rf_120_d20_leaf2,0.010952818627451011,0.010952818627451011,3.233682774132358
clintox,113,3,8,random,84,xgb_60_d6,0.0,0.0,3.233682774132358
clintox,113,1,16,random,84,rf_120_d20_leaf2,0.02443119517543868,-0.021827028508771718,9.061858507485507
clintox,113,2,16,random,84,rf_120_d20_leaf2,0.010952818627451011,0.010952818627451011,9.061858507485507
clintox,113,3,16,random,84,xgb_60_d6,0.012772817460317443,0.0,9.061858507485507
clintox,113,1,32,random,84,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,84,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,84,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,85,et_90_leaf2,0.02635005482456143,0.0,1.0315265333435182
clintox,113,2,4,random,85,rf_60_sqrt,0.0,-0.0105315563725491,1.0315265333435182
clintox,113,3,4,random,85,et_90_leaf2,0.012917493386243373,0.0,1.0315265333435182
clintox,113,1,8,random,85,et_90_leaf2,0.02635005482456143,0.002090186403508887,3.195980314816416
clintox,113,2,8,random,85,rf_90_d12,0.0013786764705882026,-0.006548713235294157,3.195980314816416
clintox,113,3,8,random,85,rf_90_d12,0.0,-0.04365079365079372,3.195980314816416
clintox,113,1,16,random,85,et_90_leaf2,0.02635005482456143,-0.00712719298245601,15.087501766742205
clintox,113,2,16,random,85,rf_90_d12,0.027918198529411686,0.027918198529411686,15.087501766742205
clintox,113,3,16,random,85,xgb_60_d3,0.03112599206349209,0.0,15.087501766742205
clintox,113,1,32,random,85,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,85,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,85,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,86,lgbm_100_leaf10,0.011033442982456232,0.005311129385965008,2.3073646852108474
clintox,113,2,4,random,86,rf_60_sqrt,0.005284926470588203,0.005284926470588203,2.3073646852108474
clintox,113,3,4,random,86,lgbm_100_leaf10,0.017092427248677322,-0.024966931216931165,2.3073646852108474
clintox,113,1,8,random,86,et_120_d20_leaf2,0.017715186403508665,-0.012198464912280715,3.9018138037343433
clintox,113,2,8,random,86,rf_60_sqrt,0.012867647058823484,0.012867647058823484,3.9018138037343433
clintox,113,3,8,random,86,et_120_d20_leaf2,0.014446924603174649,-0.005539021164021052,3.9018138037343433
clintox,113,1,16,random,86,et_120_d20_leaf2,0.017715186403508665,-0.028543037280701733,16.547690814856818
clintox,113,2,16,random,86,xgb_60_d6,0.0,0.0,16.547690814856818
clintox,113,3,16,random,86,xgb_60_d6,0.0,0.0,16.547690814856818
clintox,113,1,32,random,86,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,86,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,86,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,87,lgbm_100_leaf30,0.01236979166666674,0.0,1.1307767703719604
clintox,113,2,4,random,87,rf_60_sqrt,0.02374387254901955,0.02374387254901955,1.1307767703719604
clintox,113,3,4,random,87,lgbm_100_leaf30,0.024408895502645578,0.0,1.1307767703719604
clintox,113,1,8,random,87,rf_120_d20_leaf2,0.02443119517543868,0.01206140350877194,2.8183408148125393
clintox,113,2,8,random,87,rf_90_d12,0.033471200980392024,0.025122549019607754,2.8183408148125393
clintox,113,3,8,random,87,rf_90_d12,0.0,-0.029307208994709066,2.8183408148125393
clintox,113,1,16,random,87,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,8.48434898150757
clintox,113,2,16,random,87,rf_90_d12,0.033471200980392024,0.030560661764705843,8.48434898150757
clintox,113,3,16,random,87,xgb_80_d5,0.029472552910052907,0.0,8.48434898150757
clintox,113,1,32,random,87,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,87,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,87,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,88,et_90_leaf2,0.008977521929824595,0.0,3.9587467999878787
clintox,113,2,4,random,88,et_90_leaf2,0.0,0.0,3.9587467999878787
clintox,113,3,4,random,88,et_90_leaf2,0.0,0.0,3.9587467999878787
clintox,113,1,8,random,88,et_90_leaf2,0.02635005482456143,0.0,11.507551855569343
clintox,113,2,8,random,88,rf_60_sqrt,0.0,-0.0105315563725491,11.507551855569343
clintox,113,3,8,random,88,et_90_leaf2,0.012917493386243373,0.0,11.507551855569343
clintox,113,1,16,random,88,et_90_leaf2,0.02635005482456143,0.01010827850877205,15.60391635555748
clintox,113,2,16,random,88,rf_90_d12,0.030560661764705843,0.030560661764705843,15.60391635555748
clintox,113,3,16,random,88,xgb_80_d5,0.019923941798941747,0.0,15.60391635555748
clintox,113,1,32,random,88,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,88,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,88,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,89,et_90_leaf2,0.002090186403508887,-0.01689281798245601,0.9641710407492975
clintox,113,2,4,random,89,xgb_100_d3,0.0,0.0,0.9641710407492975
clintox,113,3,4,random,89,xgb_100_d3,0.00752314814814814,0.0,0.9641710407492975
clintox,113,1,8,random,89,et_90_leaf2,0.01010827850877205,0.01010827850877205,2.690445592603214
clintox,113,2,8,random,89,xgb_100_d3,0.02182904411764708,0.02182904411764708,2.690445592603214
clintox,113,3,8,random,89,xgb_80_d5,0.0021081349206348854,0.0,2.690445592603214
clintox,113,1,16,random,89,rf_120_d20_leaf2,0.013397752192982448,0.0081894188596493,20.820485511156555
clintox,113,2,16,random,89,rf_120_d20_leaf2,0.0,-0.002910539215686181,20.820485511156555
clintox,113,3,16,random,89,xgb_80_d5,0.0021081349206348854,0.0,20.820485511156555
clintox,113,1,32,random,89,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,89,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,89,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,90,rf_120_d20_leaf2,0.00017132675438613632,0.0,2.3150681444331656
clintox,113,2,4,random,90,rf_120_d20_leaf2,0.0,0.0,2.3150681444331656
clintox,113,3,4,random,90,rf_120_d20_leaf2,0.0,0.0,2.3150681444331656
clintox,113,1,8,random,90,rf_120_d20_leaf2,0.01206140350877194,-0.00904605263157876,6.191216855572915
clintox,113,2,8,random,90,rf_120_d20_leaf2,0.0,-0.005553002450980338,6.191216855572915
clintox,113,3,8,random,90,xgb_60_d3,0.0,0.0,6.191216855572915
clintox,113,1,16,random,90,rf_120_d20_leaf2,0.01206140350877194,0.0081894188596493,7.931862444474567
clintox,113,2,16,random,90,rf_90_d12,0.033471200980392024,0.030560661764705843,7.931862444474567
clintox,113,3,16,random,90,xgb_80_d5,0.019923941798941747,0.0,7.931862444474567
clintox,113,1,32,random,90,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,90,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,90,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,91,rf_120_d20_leaf2,0.00685307017543868,0.0,0.9937466740914339
clintox,113,2,4,random,91,rf_120_d20_leaf2,0.0,0.0,0.9937466740914339
clintox,113,3,4,random,91,rf_120_d20_leaf2,0.0,0.0,0.9937466740914339
clintox,113,1,8,random,91,rf_120_d20_leaf2,0.01206140350877194,0.01206140350877194,4.495101370387365
clintox,113,2,8,random,91,rf_120_d20_leaf2,0.0,-0.00834865196078427,4.495101370387365
clintox,113,3,8,random,91,lgbm_100_leaf30,0.003100198412698485,0.0,4.495101370387365
clintox,113,1,16,random,91,rf_120_d20_leaf2,0.02443119517543868,-0.00904605263157876,15.701874540767339
clintox,113,2,16,random,91,rf_90_d12,0.033471200980392024,0.027918198529411686,15.701874540767339
clintox,113,3,16,random,91,xgb_60_d3,0.03112599206349209,0.0,15.701874540767339
clintox,113,1,32,random,91,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.602655688973346
clintox,113,2,32,random,91,rf_90_d12,0.044424019607843035,0.030560661764705843,27.602655688973346
clintox,113,3,32,random,91,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.602655688973346
clintox,113,1,4,random,92,xgb_60_d3,0.03347724780701744,0.0,4.968621155598494
clintox,113,2,4,random,92,rf_60_sqrt,0.026539522058823484,0.026539522058823484,4.968621155598494
clintox,113,3,4,random,92,xgb_60_d3,0.016679067460317443,0.0,4.968621155598494
clintox,113,1,8,random,92,et_120_d20_leaf2,0.017715186403508665,-0.028543037280701733,6.085976948198448
clintox,113,2,8,random,92,xgb_60_d6,0.0,0.0,6.085976948198448
clintox,113,3,8,random,92,xgb_60_d6,0.0,0.0,6.085976948198448
clintox,113,1,16,random,92,rf_120_d20_leaf2,0.02443119517543868,-0.021827028508771718,16.850449137115866
clintox,113,2,16,random,92,rf_120_d20_leaf2,0.010952818627451011,0.010952818627451011,16.850449137115866
clintox,113,3,16,random,92,xgb_60_d6,0.012772817460317443,0.0,16.850449137115866
clintox,113,1,32,random,92,rf_120_d20_leaf2,0.02443119517543868,0.0081894188596493,27.60265568897335
clintox,113,2,32,random,92,rf_90_d12,0.044424019607843035,0.030560661764705843,27.60265568897335
clintox,113,3,32,random,92,xgb_60_d6,0.012772817460317443,-0.016699735449735464,27.60265568897335
clintox,113,1,4,random,93,rf_90_leaf2,0.01394599780701744,0.0,1.7511119963234734
clintox,113,2,4,random,93,rf_90_leaf2,0.0,0.0,1.7511119963234734
clintox,113,3,4,random,93,rf_90_leaf2,0.016286375661375585,0.0,1.7511119963234734
clintox,113,1,8,random,93,rf_90_leaf2,0.024979440789473673,-0.021278782894736725,3.1016708037264085
clintox,113,2,8,random,93,rf_90_d12,0.044424019607843035,0.044424019607843035,3.1016708037264085
clintox,113,3,8,random,93,xgb_60_d6,0.0032242063492062822,0.0,3.1016708037264085
clintox,113,1,16,random,93,rf_90_leaf2,0.024979440789473673,0.008737664473684292,16.40318159636593
