dataset,seed,outer_fold,pool_size,control,selected_candidate,available_opportunity,same_fold_gap,crossfit_gap,effective_rank,unique_candidates
bbbp,37,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.001977853064809465,0.0,0.0,1.1703004814206648,4
bbbp,37,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0006498595937836082,0.0009597630404678537,0.0,1.1703004814206648,4
bbbp,37,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0022697861965490507,0.0007905101275318405,0.0,1.1674421701273228,4
bbbp,37,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.001977853064809465,0.0,0.0,1.1674421701273228,4
bbbp,37,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0006498595937836082,0.0009597630404678537,0.0,1.1674421701273228,4
bbbp,53,1,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,8,registered,rf_90_leaf2,0.001993312757201715,0.014864111796982216,-0.0025505829903978983,1.3585873747486084,8
bbbp,53,2,8,registered,rf_90_d12,0.03514436068838034,0.009998577727208136,0.00455127293414892,1.3585873747486084,8
bbbp,53,3,8,registered,rf_120_d20_leaf2,0.012181888192669854,0.0,0.0,1.3585873747486084,8
bbbp,53,1,16,registered,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.3329532579440602,16
bbbp,53,2,16,registered,et_90_d12,0.0375195562508891,0.004451713838714344,0.0014791637035983518,1.3329532579440602,16
bbbp,53,3,16,registered,et_120_d20_leaf2,0.01844785941820981,0.0004200651100920716,0.0,1.3329532579440602,16
bbbp,53,1,32,registered,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.2442732172682793,32
bbbp,53,2,32,registered,et_90_d12,0.0375195562508891,0.004451713838714344,0.0014791637035983518,1.2442732172682793,32
bbbp,53,3,32,registered,et_120_d20_leaf2,0.01844785941820981,0.0004200651100920716,0.0,1.2442732172682793,32
bbbp,53,1,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.3191778622617794,8
bbbp,53,2,8,weak_added,xgb_60_d3,0.02191011235955076,0.012387996017636183,-0.009522116341914577,1.3191778622617794,8
bbbp,53,3,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.3191778622617794,8
bbbp,53,1,16,weak_added,lgbm_120_l15,0.0,0.012913665980795686,-0.013953189300411561,1.2479070265665548,16
bbbp,53,2,16,weak_added,lgbm_120_l15,0.02611292845967872,0.00874697767031718,-0.0039041388138243427,1.2479070265665548,16
bbbp,53,3,16,weak_added,lgbm_120_l15,0.0,0.013185377066778692,-0.0021294967386612518,1.2479070265665548,16
bbbp,53,1,32,weak_added,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.2442732172682787,32
bbbp,53,2,32,weak_added,et_90_d12,0.0375195562508891,0.004451713838714344,0.0014791637035983518,1.2442732172682787,32
bbbp,53,3,32,weak_added,et_120_d20_leaf2,0.01844785941820981,0.0004200651100920716,0.0,1.2442732172682787,32
bbbp,53,1,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,8,complementary_strong_added,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.3930792078406866,8
bbbp,53,2,8,complementary_strong_added,et_90_d12,0.03611861755084633,0.00305077513867158,0.0014791637035983518,1.3930792078406866,8
bbbp,53,3,8,complementary_strong_added,et_120_d20_leaf2,0.01802779430811774,0.0,0.0,1.3930792078406866,8
bbbp,53,1,16,complementary_strong_added,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.332067118120616,16
bbbp,53,2,16,complementary_strong_added,et_90_d12,0.0375195562508891,0.004451713838714344,0.0014791637035983518,1.332067118120616,16
bbbp,53,3,16,complementary_strong_added,et_120_d20_leaf2,0.01844785941820981,0.0004200651100920716,0.0,1.332067118120616,16
bbbp,53,1,32,complementary_strong_added,et_120_d20_leaf2,0.008573388203017784,0.008262602880658387,0.0,1.2442732172682787,32
bbbp,53,2,32,complementary_strong_added,et_90_d12,0.0375195562508891,0.004451713838714344,0.0014791637035983518,1.2442732172682787,32
bbbp,53,3,32,complementary_strong_added,et_120_d20_leaf2,0.01844785941820981,0.0004200651100920716,0.0,1.2442732172682787,32
bbbp,53,1,4,exact_duplicate,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,2,4,exact_duplicate,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,3,4,exact_duplicate,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,1,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,2,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,3,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1741191554490549,4
bbbp,53,1,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,2,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,3,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.174119155449055,4
bbbp,53,1,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0,0.0008790402091907179,0.0,1.164998299433051,4
bbbp,53,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0017220167828189137,0.0,0.0,1.164998299433051,4
bbbp,53,3,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,8.488815766438673e-05,0.0,0.0,1.164998299433051,4
bbbp,53,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,1.1252572016395845e-05,0.0,0.0,1.1613090881470718,4
bbbp,53,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_9,0.0018059308775423277,0.001077016071682646,0.001077016071682646,1.1613090881470718,4
bbbp,53,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,8.488815766438673e-05,0.0,-9.889032800092235e-05,1.1613090881470718,4
bbbp,53,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,1.1252572016395845e-05,0.0,0.0,1.158647198567291,4
bbbp,53,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_9,0.0018059308775423277,0.001077016071682646,0.001077016071682646,1.158647198567291,4
bbbp,53,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,8.488815766438673e-05,0.0,-9.889032800092235e-05,1.158647198567291,4
bbbp,71,1,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,8,registered,rf_120_d20_leaf2,0.04923509759099698,0.0,0.0,1.3188970228744339,8
bbbp,71,2,8,registered,rf_120_d20_leaf2,0.026197419461333138,0.0021802525516521065,0.0,1.3188970228744339,8
bbbp,71,3,8,registered,rf_120_d20_leaf2,0.00944019748367575,0.00036231884057968955,0.0,1.3188970228744339,8
bbbp,71,1,16,registered,et_90_leaf2,0.06138561631791806,0.0,-0.0036047125021978488,1.2853792421812622,16
bbbp,71,2,16,registered,et_90_leaf2,0.026197419461333138,0.005027648628572856,0.002558529808247667,1.2853792421812622,16
bbbp,71,3,16,registered,et_120_d20_leaf2,0.025441949354993,0.0,0.0,1.2853792421812622,16
bbbp,71,1,32,registered,et_90_leaf2,0.06138561631791806,0.0,-0.0036047125021978488,1.2114884583581038,32
bbbp,71,2,32,registered,et_90_leaf2,0.026197419461333138,0.005027648628572856,0.002558529808247667,1.2114884583581038,32
bbbp,71,3,32,registered,et_120_d20_leaf2,0.02913680522376183,0.0036948558687688315,0.0,1.2114884583581038,32
bbbp,71,1,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,8,weak_added,logreg_l2_c0.1,0.01585194302795845,0.01585194302795845,0.0,1.295113964209688,8
bbbp,71,2,8,weak_added,logreg_l2_c0.1,0.011630306198244789,0.011630306198244789,0.0,1.295113964209688,8
bbbp,71,3,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.295113964209688,8
bbbp,71,1,16,weak_added,histgb_lr0.05,0.03842975206611576,0.0065500263759452615,0.0,1.2283320115458225,16
bbbp,71,2,16,weak_added,xgb_80_d5,0.022091391785193593,0.0030949957357836455,-0.007868166937192389,1.2283320115458225,16
bbbp,71,3,16,weak_added,logreg_l2_c0.1,0.017172320433190058,0.017172320433190058,0.013274406752667667,1.2283320115458225,16
bbbp,71,1,32,weak_added,et_90_leaf2,0.06138561631791806,0.0,-0.0036047125021978488,1.2114884583581038,32
bbbp,71,2,32,weak_added,et_90_leaf2,0.026197419461333138,0.005027648628572856,0.002558529808247667,1.2114884583581038,32
bbbp,71,3,32,weak_added,et_120_d20_leaf2,0.02913680522376183,0.0036948558687688315,0.0,1.2114884583581038,32
bbbp,71,1,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,8,complementary_strong_added,et_120_d20_leaf2,0.05778090381572021,0.0,0.0,1.3163502816645203,8
bbbp,71,2,8,complementary_strong_added,et_120_d20_leaf2,0.026197419461333138,0.002469118820325189,0.0,1.3163502816645203,8
bbbp,71,3,8,complementary_strong_added,et_120_d20_leaf2,0.025441949354993,0.0,0.0,1.3163502816645203,8
bbbp,71,1,16,complementary_strong_added,et_90_leaf2,0.06138561631791806,0.0,-0.0036047125021978488,1.2805805442195102,16
bbbp,71,2,16,complementary_strong_added,et_90_leaf2,0.026197419461333138,0.005027648628572856,0.002558529808247667,1.2805805442195102,16
bbbp,71,3,16,complementary_strong_added,et_120_d20_leaf2,0.02913680522376183,0.0036948558687688315,0.0,1.2805805442195102,16
bbbp,71,1,32,complementary_strong_added,et_90_leaf2,0.06138561631791806,0.0,-0.0036047125021978488,1.2114884583581038,32
bbbp,71,2,32,complementary_strong_added,et_90_leaf2,0.026197419461333138,0.005027648628572856,0.002558529808247667,1.2114884583581038,32
bbbp,71,3,32,complementary_strong_added,et_120_d20_leaf2,0.02913680522376183,0.0036948558687688315,0.0,1.2114884583581038,32
bbbp,71,1,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,2,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,3,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,1,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,2,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,3,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1646094018128332,4
bbbp,71,1,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,2,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,3,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1646094018128328,4
bbbp,71,1,8,near_duplicate_95pct_anchor,base_1,0.0016084930543344145,0.0016084930543344145,0.0016084930543344145,1.1556956372699605,4
bbbp,71,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0013098709730666735,0.0,0.0,1.1556956372699605,4
bbbp,71,3,8,near_duplicate_95pct_anchor,base_1,0.00047200987418372087,0.00047200987418372087,0.00047200987418372087,1.1556956372699605,4
bbbp,71,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0027505714788113034,0.0,0.0,1.1523638752902767,4
bbbp,71,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0013098709730666735,0.0003170651187103246,0.0,1.1523638752902767,4
bbbp,71,3,16,near_duplicate_95pct_anchor,base_1,0.000663720337633289,0.000663720337633289,0.00017478897913680846,1.1523638752902767,4
bbbp,71,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_17,0.0027505714788113034,0.0006712678037629205,0.0006712678037629205,1.1496428014167517,4
bbbp,71,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0013098709730666735,0.0003170651187103246,0.0,1.1496428014167517,4
bbbp,71,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_17,0.0007935180761267091,0.0,-0.0006187290969899006,1.1496428014167517,4
bbbp,83,1,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,8,registered,rf_90_leaf2,0.038202247191011174,0.004332084893882371,0.004332084893882371,1.340947642956546,8
bbbp,83,2,8,registered,rf_120_d20_leaf2,0.004438807863031191,0.0,0.0,1.340947642956546,8
bbbp,83,3,8,registered,rf_120_d20_leaf2,0.04793580403336517,0.005988204594476354,0.0,1.340947642956546,8
bbbp,83,1,16,registered,et_60_sqrt,0.03926342072409483,0.010099875156054816,0.007802746566791585,1.3242616443335404,16
bbbp,83,2,16,registered,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.3242616443335404,16
bbbp,83,3,16,registered,et_60_sqrt,0.04793580403336517,0.013288685762553376,-0.00834125224369131,1.3242616443335404,16
bbbp,83,1,32,registered,et_60_sqrt,0.03926342072409483,0.010099875156054816,0.007802746566791585,1.2354577675126825,32
bbbp,83,2,32,registered,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.2354577675126825,32
bbbp,83,3,32,registered,lgbm_80_bag0.8,0.05158604461740357,0.029624266558064494,0.004344087967781407,1.2354577675126825,32
bbbp,83,1,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,8,weak_added,logreg_l2_c0.1,0.007771535580524458,0.007771535580524458,0.0,1.3183707014727721,8
bbbp,83,2,8,weak_added,cat_100_d4,0.0,0.05467263792010124,0.05467263792010124,1.3183707014727721,8
bbbp,83,3,8,weak_added,xgb_60_d3,0.017791151937493477,0.0,-0.017791151937493477,1.3183707014727721,8
bbbp,83,1,16,weak_added,histgb_lr0.05,0.029232209737827586,0.003464419475655345,0.0,1.2496770826949932,16
bbbp,83,2,16,weak_added,cat_60_d8,0.0,0.005389980976537645,-0.0013474952441343557,1.2496770826949932,16
bbbp,83,3,16,weak_added,lgbm_60_l15,0.04148000663680118,0.0,-0.013454605789100516,1.2496770826949932,16
bbbp,83,1,32,weak_added,et_60_sqrt,0.03926342072409483,0.010099875156054816,0.007802746566791585,1.2354577675126819,32
bbbp,83,2,32,weak_added,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.2354577675126819,32
bbbp,83,3,32,weak_added,lgbm_80_bag0.8,0.05158604461740357,0.029624266558064494,0.004344087967781407,1.2354577675126819,32
bbbp,83,1,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,8,complementary_strong_added,et_60_sqrt,0.0369662921348316,0.007802746566791585,0.007802746566791585,1.3846549693456691,8
bbbp,83,2,8,complementary_strong_added,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.3846549693456691,8
bbbp,83,3,8,complementary_strong_added,et_60_sqrt,0.04712128753940603,0.012474169268594237,-0.00834125224369131,1.3846549693456691,8
bbbp,83,1,16,complementary_strong_added,et_60_sqrt,0.03926342072409483,0.010099875156054816,0.007802746566791585,1.2922220727496103,16
bbbp,83,2,16,complementary_strong_added,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.2922220727496103,16
bbbp,83,3,16,complementary_strong_added,lgbm_80_bag0.8,0.04793580403336517,0.025974025974026094,0.004344087967781407,1.2922220727496103,16
bbbp,83,1,32,complementary_strong_added,et_60_sqrt,0.03926342072409483,0.010099875156054816,0.007802746566791585,1.2354577675126825,32
bbbp,83,2,32,complementary_strong_added,et_120_d20_leaf2,0.024621512365250564,0.0,0.0,1.2354577675126825,32
bbbp,83,3,32,complementary_strong_added,lgbm_80_bag0.8,0.05158604461740357,0.029624266558064494,0.004344087967781407,1.2354577675126825,32
bbbp,83,1,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595347,4
bbbp,83,2,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595347,4
bbbp,83,3,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595347,4
bbbp,83,1,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,16,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595352,4
bbbp,83,2,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595352,4
bbbp,83,3,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1786481126595352,4
bbbp,83,1,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,2,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,3,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1786481126595345,4
bbbp,83,1,8,near_duplicate_95pct_anchor,base_1,0.0005093632958801386,0.0005093632958801386,0.0005093632958801386,1.169745847115393,4
bbbp,83,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,7.059487951810439e-05,0.0,0.0,1.169745847115393,4
bbbp,83,3,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.002356064376970335,0.0,0.0,1.169745847115393,4
bbbp,83,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0014581772784020286,0.0,0.0,1.1660771841491038,4
bbbp,83,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0006499682942295859,0.0,0.0,1.1660771841491038,4
bbbp,83,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.002356064376970335,0.0006237084634297396,0.0,1.1660771841491038,4
bbbp,83,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0015337078651684877,7.553058676645907e-05,0.0,1.1633509683158354,4
bbbp,83,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.0006499682942295859,0.0,0.0,1.1633509683158354,4
bbbp,83,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_5,0.002356064376970335,0.0006237084634297396,0.0,1.1633509683158354,4
bbbp,97,1,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,2,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,3,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,1,8,registered,rf_90_d12,0.015473785896197412,0.020251163607622802,0.018617721963642753,1.4179728848823223,8
bbbp,97,2,8,registered,rf_90_leaf2,0.010019175455417084,0.0,-0.006040268456375841,1.4179728848823223,8
bbbp,97,3,8,registered,rf_60_sqrt,0.031443987532413176,0.0019120458891016545,0.0019120458891016545,1.4179728848823223,8
bbbp,97,1,16,registered,et_90_leaf2,0.02781680864143321,0.005405286730482017,0.003583033283568793,1.367964751623424,16
bbbp,97,2,16,registered,et_90_leaf2,0.015132630233301358,0.0,-0.004969638862256209,1.367964751623424,16
bbbp,97,3,16,registered,rf_60_sqrt,0.039458864820974715,0.009926923177663194,0.009926923177663194,1.367964751623424,16
bbbp,97,1,32,registered,et_90_leaf2,0.02781680864143321,0.005405286730482017,0.003583033283568793,1.2669169348858504,32
bbbp,97,2,32,registered,et_90_leaf2,0.015132630233301358,0.0,-0.004969638862256209,1.2669169348858504,32
bbbp,97,3,32,registered,rf_60_sqrt,0.039458864820974715,0.009926923177663194,0.009926923177663194,1.2669169348858504,32
bbbp,97,1,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,2,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,3,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
bbbp,97,1,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.3710644632621813,8
bbbp,97,2,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.3710644632621813,8
bbbp,97,3,8,weak_added,logreg_l2_c0.1,0.005245029990308736,0.005245029990308736,0.0,1.3710644632621813,8
bbbp,97,1,16,weak_added,xgb_80_d5,0.01438482480021075,0.008593132519539859,0.00274435760077274,1.2835754221374065,16
bbbp,97,2,16,weak_added,xgb_80_d5,0.0,0.00893256631511663,0.006991051454138697,1.2835754221374065,16
bbbp,97,3,16,weak_added,xgb_80_d5,0.017489981403388977,0.002252547211817779,0.00041907855103595626,1.2835754221374065,16
bbbp,97,1,32,weak_added,et_90_leaf2,0.02781680864143321,0.005405286730482017,0.003583033283568793,1.26691693488585,32
bbbp,97,2,32,weak_added,et_90_leaf2,0.015132630233301358,0.0,-0.004969638862256209,1.26691693488585,32
bbbp,97,3,32,weak_added,rf_60_sqrt,0.039458864820974715,0.009926923177663194,0.009926923177663194,1.26691693488585,32
bbbp,97,1,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1964856311697556,4
