design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap
component_ablation,+D-MPNN,lipo,regression,11,2,32,32,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,multiview__lightgbm,-1.1074840243976385,-0.7979688555620197,-0.7341546186961053,0.37332940570153317,0.3095151688356188,0.06381423686591436,0.562415021247359,0.11346467369287136,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,230.96876650000922,0.0013400736970884176,4.824265309518303,0.8290672101063152,multiview__lightgbm,-0.7341546186961053,0.06381423686591436
component_ablation,+D-MPNN,lipo,regression,11,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.4961832299489012,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,204.53188869939186,0.001849105344058302,6.656779238609888,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,11,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.4961832299489012,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,234.3043260994018,0.001614144368226195,5.810919725614303,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,23,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.42496370496150837,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,195.23494669998763,0.0017798681916105993,6.407525489798157,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,23,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm_alt,-1.1006515404902455,-0.7531590689681468,-0.7345367176878699,0.3661148228023756,0.3474924715220987,0.018622351280276894,0.44358605624178526,0.041981372088225506,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,225.73161869985051,0.0015394053944394492,5.541859419982018,0.9491352162752257,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,23,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.4710282182304336,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,214.6170961005264,0.001739513824782468,6.2622497692168855,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,23,2,32,32,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,multiview__lightgbm,-1.1074840243976385,-0.7842291072227527,-0.7341546186961053,0.37332940570153317,0.32325491717488575,0.05007448852664742,0.4710282182304336,0.10630889315859197,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,246.78356020047795,0.0013098721686010417,4.715539806963749,0.8658704946304695,multiview__lightgbm,-0.7341546186961053,0.05007448852664742
component_ablation,+D-MPNN,lipo,regression,23,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5447880523862171,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,204.09217910043662,0.0018530891780927346,6.671121041133845,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,23,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5447880523862171,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,234.2498291004449,0.001614519890480744,5.812271605730679,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,37,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.44819230203530525,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,198.8749162000022,0.0017472916050038033,6.290249778013692,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,37,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm_alt,-1.1006515404902455,-0.7531590689681468,-0.7464364560682345,0.354215084422011,0.3474924715220987,0.0067226128999122725,0.4549149149352175,0.014777736845262226,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,234.31669509975472,0.0014830034683365695,5.33881248601165,0.9810210993388894,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,37,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.43315321539304097,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,202.53648379992228,0.0018432699072149904,6.635771665973966,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,37,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.43315321539304097,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,233.61754019983346,0.0015980367115508193,5.752932161582949,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,37,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5430731634947764,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,230.0219276995631,0.0016441954565234334,5.91910364348436,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,37,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5430731634947764,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,258.98563289950835,0.001460316559610598,5.257139614598153,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,53,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.468484474059499,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,199.13448229979258,0.0017450140603923958,6.282050617412625,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,53,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.468484474059499,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,229.2942511997535,0.0015154870639097484,5.455753430075094,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,53,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.4707125344923154,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,183.0027447004686,0.0020400208003032057,7.34407488109154,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,53,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.4707125344923154,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,212.6220920003252,0.0017558354458339265,6.321007605002136,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,53,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5065716450694672,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,186.08258019998902,0.002032436394733555,7.316771021040799,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,53,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5065716450694672,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,214.53080210014014,0.0017629217097125478,6.346518154965173,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,71,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.46954526189002366,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,190.6454855001066,0.0018227154480503261,6.561775612981173,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,71,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.46954526189002366,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,219.68745720025618,0.0015817583577625092,5.694330087945033,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,+D-MPNN,lipo,regression,71,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.43597702065541266,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,174.64114090037765,0.0021376944961353367,7.695700186087213,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,71,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.43597702065541266,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,206.399488500203,0.0018087709829821888,6.51157553873588,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,+D-MPNN,lipo,regression,71,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5193031448305555,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,171.95651940000243,0.0021993990675318238,7.9178366431145655,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,lipo,regression,71,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5193031448305555,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,203.2970846001408,0.0018603366062442854,6.697211782479427,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.2506871884640738,-0.4677203415560546,-0.4677203415560546,0.7829668469080192,0.7829668469080192,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,146.73637780052377,0.005335874161841444,19.2091469826292,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,1,32,32,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,rdkit2d__xgboost,-1.2506871884640738,-0.4527063444328387,-0.4513725320968907,0.7993146563671831,0.797980844031235,0.0013338123359479814,0.7993146563671831,0.0016686949567625545,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,159.14986890018918,0.005014021372092292,18.050476939532253,0.9983313050432352,multiview__lightgbm_alt,-0.4527063444328387,0.0
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.2511676794586275,-0.4401240882137068,-0.4401240882137068,0.8110435912449208,0.8110435912449208,0.0,0.8110435912449208,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,143.31959859962808,0.005658985924950989,20.37234932982356,1.0,multiview__lightgbm,-0.4401240882137068,0.0
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-1.2511676794586275,-0.4401240882137068,-0.4269994080778351,0.8241682713807924,0.8110435912449208,0.013124680135871702,0.8241682713807924,0.015924757833575654,0,-0.10344827586206896,7,0.14285714285714285,0.12682797485739125,0.01835739984584787,154.51649639959214,0.0052489126413240465,18.89608550876657,0.9840752421664051,multiview__lightgbm_alt,-0.4351503363533808,0.004973751860326003
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-1.3645124333845986,-0.5104325369859287,-0.4571491902648016,0.907363243119797,0.8540798963986699,0.05328334672112711,0.907363243119797,0.05872328102895558,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,158.74473479978042,0.005380209286789216,19.368753432441178,0.9412767189709796,multiview__lightgbm,-0.4988237358398177,0.011608801146111014
component_ablation,+D-MPNN,tdc_caco2_wang,regression,11,3,32,32,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,multiview__random_forest,-1.3645124333845986,-0.4694346748776311,-0.4571491902648016,0.907363243119797,0.8950777585069676,0.012285484612829467,0.907363243119797,0.013539764483488015,0,-0.10344827586206896,14,0.07142857142857142,0.12682797485739125,-0.06344615016699814,168.52706679992843,0.005311181019779949,19.120251671207818,0.9864602355164971,multiview__lightgbm_alt,-0.4694346748776311,0.0
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.2506871884640738,-0.4677203415560546,-0.4677203415560546,0.7829668469080192,0.7829668469080192,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,155.09906080004293,0.005048172715355363,18.173421775279305,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__xgboost,-1.2506871884640738,-0.4677203415560546,-0.4572998093616189,0.7933873791024548,0.7829668469080192,0.010420532194435672,0.7933873791024548,0.01313422984647311,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,166.3909536000574,0.004705585429782338,16.940107547216417,0.9868657701535104,multiview__lightgbm_alt,-0.4745147116964358,-0.006794370140381201
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,2,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__lightgbm,-1.2511676794586275,-0.4719754893458655,-0.4401240882137068,0.8110435912449208,0.7791921901127621,0.031851401132158674,0.8110435912449208,0.03927211986624384,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,156.14088599971728,0.004990314901339633,17.96513364482268,0.9607278801337077,multiview__lightgbm,-0.4401240882137068,0.031851401132158674
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,2,32,32,shared_morgan_linear,multiview__lightgbm_alt,multiview,lightgbm_alt,multiview__lightgbm,-1.2511676794586275,-0.4590471366758005,-0.4401240882137068,0.8110435912449208,0.7921205427828271,0.018923048462093695,0.8110435912449208,0.023331727993835955,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,167.48465829977067,0.004729511053872519,17.026239793941066,0.9766682720061353,multiview__lightgbm_alt,-0.4590471366758005,0.0
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest,-1.3645124333845986,-0.5104325369859287,-0.4600488042639477,0.9044636291206509,0.8540798963986699,0.050383732721981045,0.9044636291206509,0.05570564818721351,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,162.1718345002737,0.0052665119009751874,18.959442843510672,0.9442943518127249,multiview__lightgbm,-0.4988237358398177,0.011608801146111014
component_ablation,+D-MPNN,tdc_caco2_wang,regression,23,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-1.3645124333845986,-0.5104325369859287,-0.4543379844598552,0.9101744489247434,0.8540798963986699,0.05609455252607354,0.9101744489247434,0.061630550706274566,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,172.3732718002284,0.004954827900398061,17.837380441433016,0.9383694492936577,multiview__lightgbm_alt,-0.4598514372173051,0.05058109976862363
component_ablation,+D-MPNN,tdc_caco2_wang,regression,37,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.2506871884640738,-0.4677203415560546,-0.4677203415560546,0.7829668469080192,0.7829668469080192,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,156.725279099599,0.0049957916898041915,17.98485008329509,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821
component_ablation,+D-MPNN,tdc_caco2_wang,regression,37,1,32,32,shared_morgan_linear,rdkit2d__linear_alt,rdkit2d,linear_alt,multiview__lightgbm_alt,-1.2506871884640738,-0.5029672878802748,-0.4572037656275363,0.7934834228365375,0.747719900583799,0.0457635222527385,0.7934834228365375,0.057674200790592184,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,167.9009017997305,0.004453340587030719,16.03202611331059,0.9423257992093351,multiview__lightgbm_alt,-0.4572037656275363,0.0457635222527385
